,algorithm,n,p,out,out_2model,rss,iter,time,intercept,h_size,max_steps,leverage_ratio
651,MOEA-QR-BAB,25,3,0.3,0.0,35.29781073480505,124416,0.1899999976158142,True,15,100,0.2
652,MOEA-QR-BSA,25,3,0.3,0.0,35.29781073480503,88935,9.177000045776367,True,15,100,0.2
653,BSA,25,3,0.3,0.0,35.29781073480503,88935,9.090999603271484,True,15,100,0.2
654,EXACT,25,3,0.3,0.0,35.297810734805054,0,10.972000122070312,True,15,100,0.2
655,BAB,25,3,0.3,0.0,283.3245785361741,17852,0.035999998450279236,True,15,100,0.2
656,MOEA-QR-BAB,25,3,0.3,0.0,283.3245785361741,153390,0.21799999475479126,True,15,100,0.2
657,MOEA-QR-BSA,25,3,0.3,0.0,283.32457853617376,70395,8.814000129699707,True,15,100,0.2
658,BSA,25,3,0.3,0.0,283.32457853617376,70395,8.788000106811523,True,15,100,0.2
659,EXACT,25,3,0.3,0.0,283.3245785361738,0,11.138999938964844,True,15,100,0.2
660,BAB,25,3,0.3,0.0,113.3590347176385,37406,0.0860000029206276,True,15,100,0.2
661,MOEA-QR-BAB,25,3,0.3,0.0,113.3590347176385,156520,0.2590000033378601,True,15,100,0.2
662,MOEA-QR-BSA,25,3,0.3,0.0,113.35903471763852,89595,9.20300006866455,True,15,100,0.2
663,BSA,25,3,0.3,0.0,113.35903471763852,89595,9.053000450134277,True,15,100,0.2
664,EXACT,25,3,0.3,0.0,113.35903471763852,0,11.300000190734863,True,15,100,0.2
665,BAB,25,3,0.3,0.0,317.99299886878913,33952,0.07199999690055847,True,15,100,0.2
666,MOEA-QR-BAB,25,3,0.3,0.0,317.99299886878913,117039,0.16200000047683716,True,15,100,0.2
667,MOEA-QR-BSA,25,3,0.3,0.0,317.99299886878856,106065,9.156999588012695,True,15,100,0.2
668,BSA,25,3,0.3,0.0,317.99299886878856,106065,9.14799976348877,True,15,100,0.2
669,EXACT,25,3,0.3,0.0,317.9929988687891,0,11.192999839782715,True,15,100,0.2
670,BAB,25,3,0.3,0.0,102.35638845324287,9623,0.020999999716877937,True,15,100,0.2
671,MOEA-QR-BAB,25,3,0.3,0.0,102.35638845324287,148536,0.21199999749660492,True,15,100,0.2
672,MOEA-QR-BSA,25,3,0.3,0.0,102.3563884532428,78840,9.005999565124512,True,15,100,0.2
673,BSA,25,3,0.3,0.0,102.3563884532428,78840,8.925999641418457,True,15,100,0.2
674,EXACT,25,3,0.3,0.0,102.35638845324286,0,11.279000282287598,True,15,100,0.2
675,BAB,25,3,0.3,0.0,30.48856035327483,9001,0.019999999552965164,True,15,100,0.2
676,MOEA-QR-BAB,25,3,0.3,0.0,30.48856035327483,120838,0.17800000309944153,True,15,100,0.2
677,MOEA-QR-BSA,25,3,0.3,0.0,30.488560353274806,91050,9.055999755859375,True,15,100,0.2
678,BSA,25,3,0.3,0.0,30.488560353274806,91050,9.069999694824219,True,15,100,0.2
679,EXACT,25,3,0.3,0.0,30.488560353274842,0,11.1850004196167,True,15,100,0.2
680,BAB,25,3,0.3,0.0,186.28469702027607,30650,0.06499999761581421,True,15,100,0.2
681,MOEA-QR-BAB,25,3,0.3,0.0,186.28469702027607,155493,0.23399999737739563,True,15,100,0.2
682,MOEA-QR-BSA,25,3,0.3,0.0,186.28469702027596,52830,8.984000205993652,True,15,100,0.2
683,BSA,25,3,0.3,0.0,186.28469702027596,52830,8.996999740600586,True,15,100,0.2
684,EXACT,25,3,0.3,0.0,186.28469702027604,0,11.201000213623047,True,15,100,0.2
685,BAB,25,3,0.3,0.0,256.93784765480416,17476,0.054999999701976776,True,15,100,0.2
686,MOEA-QR-BAB,25,3,0.3,0.0,256.93784765480416,180339,0.2879999876022339,True,15,100,0.2
687,MOEA-QR-BSA,25,3,0.3,0.0,256.93784765480405,79380,9.029000282287598,True,15,100,0.2
688,BSA,25,3,0.3,0.0,256.93784765480405,79380,9.041999816894531,True,15,100,0.2
689,EXACT,25,3,0.3,0.0,256.93784765480416,0,11.239999771118164,True,15,100,0.2
690,BAB,25,3,0.3,0.0,174.82363443127792,15895,0.03400000184774399,True,15,100,0.2
691,MOEA-QR-BAB,25,3,0.3,0.0,174.82363443127792,206715,0.335999995470047,True,15,100,0.2
692,MOEA-QR-BSA,25,3,0.3,0.0,174.8236344312778,87330,9.041000366210938,True,15,100,0.2
693,BSA,25,3,0.3,0.0,174.8236344312778,87330,9.053999900817871,True,15,100,0.2
694,EXACT,25,3,0.3,0.0,174.82363443127792,0,11.166999816894531,True,15,100,0.2
695,BAB,25,3,0.3,0.0,306.3093702499766,35904,0.0689999982714653,True,15,100,0.2
696,MOEA-QR-BAB,25,3,0.3,0.0,306.3093702499766,131848,0.2029999941587448,True,15,100,0.2
697,MOEA-QR-BSA,25,3,0.3,0.0,348.21936086496584,95685,9.081999778747559,True,15,100,0.2
698,BSA,25,3,0.3,0.0,348.21936086496584,95685,9.12399959564209,True,15,100,0.2
699,EXACT,25,3,0.3,0.0,306.3093702499766,0,11.22599983215332,True,15,100,0.2
700,BAB,25,3,0.3,0.0,142.12018883451967,13668,0.02800000086426735,True,15,100,0.2
701,MOEA-QR-BAB,25,3,0.3,0.0,142.12018883451967,166842,0.2460000067949295,True,15,100,0.2
702,MOEA-QR-BSA,25,3,0.3,0.0,142.12018883451964,84525,9.02400016784668,True,15,100,0.2
703,BSA,25,3,0.3,0.0,142.12018883451964,84525,8.99899959564209,True,15,100,0.2
704,EXACT,25,3,0.3,0.0,142.12018883451975,0,11.211000442504883,True,15,100,0.2
705,BAB,25,3,0.3,0.0,7.1677461774005184,17729,0.03700000047683716,True,15,100,0.2
706,MOEA-QR-BAB,25,3,0.3,0.0,7.1677461774005184,115682,0.16500000655651093,True,15,100,0.2
707,MOEA-QR-BSA,25,3,0.3,0.0,7.167746177400511,99765,9.079999923706055,True,15,100,0.2
708,BSA,25,3,0.3,0.0,7.167746177400511,99765,9.083000183105469,True,15,100,0.2
709,EXACT,25,3,0.3,0.0,7.1677461774005335,0,11.229999542236328,True,15,100,0.2
710,BAB,25,3,0.3,0.0,223.72493384998597,16180,0.05299999937415123,True,15,100,0.2
711,MOEA-QR-BAB,25,3,0.3,0.0,223.72493384998597,202713,0.3370000123977661,True,15,100,0.2
712,MOEA-QR-BSA,25,3,0.3,0.0,223.72493384998612,88125,9.11400032043457,True,15,100,0.2
713,BSA,25,3,0.3,0.0,223.72493384998612,88125,9.121000289916992,True,15,100,0.2
714,EXACT,25,3,0.3,0.0,223.7249338499861,0,11.27299976348877,True,15,100,0.2
715,BAB,25,3,0.3,0.0,273.7593970601799,38132,0.07400000095367432,True,15,100,0.2
716,MOEA-QR-BAB,25,3,0.3,0.0,273.7593970601799,123679,0.19499999284744263,True,15,100,0.2
717,MOEA-QR-BSA,25,3,0.3,0.0,273.75939706018005,120705,9.17199993133545,True,15,100,0.2
718,BSA,25,3,0.3,0.0,273.75939706018005,120705,9.168999671936035,True,15,100,0.2
719,EXACT,25,3,0.3,0.0,273.75939706018,0,11.255000114440918,True,15,100,0.2
720,BAB,25,3,0.3,0.0,221.90208787605854,19747,0.04500000178813934,True,15,100,0.2
721,MOEA-QR-BAB,25,3,0.3,0.0,221.90208787605854,183732,0.25699999928474426,True,15,100,0.2
722,MOEA-QR-BSA,25,3,0.3,0.0,221.9020878760585,111090,9.192999839782715,True,15,100,0.2
723,BSA,25,3,0.3,0.0,221.9020878760585,111090,9.190999984741211,True,15,100,0.2
724,EXACT,25,3,0.3,0.0,221.9020878760587,0,11.185999870300293,True,15,100,0.2
725,BAB,25,3,0.3,0.0,340.7265004426439,33542,0.07800000160932541,True,15,100,0.2
726,MOEA-QR-BAB,25,3,0.3,0.0,340.7265004426439,115499,0.1469999998807907,True,15,100,0.2
727,MOEA-QR-BSA,25,3,0.3,0.0,340.72650044264384,98490,9.133999824523926,True,15,100,0.2
728,BSA,25,3,0.3,0.0,340.72650044264384,98490,9.13700008392334,True,15,100,0.2
729,EXACT,25,3,0.3,0.0,340.72650044264407,0,11.208999633789062,True,15,100,0.2
730,BAB,25,3,0.3,0.0,7.101048771945001,6889,0.01600000075995922,True,15,100,0.2
731,MOEA-QR-BAB,25,3,0.3,0.0,7.101048771945001,170530,0.2529999911785126,True,15,100,0.2
732,MOEA-QR-BSA,25,3,0.3,0.0,7.101048771944991,58605,9.008000373840332,True,15,100,0.2
733,BSA,25,3,0.3,0.0,7.101048771944991,58605,9.003999710083008,True,15,100,0.2
734,EXACT,25,3,0.3,0.0,7.1010487719449875,0,11.187000274658203,True,15,100,0.2
735,BAB,25,3,0.3,0.0,88.80273014391793,7582,0.01600000075995922,True,15,100,0.2
736,MOEA-QR-BAB,25,3,0.3,0.0,88.80273014391793,115254,0.1420000046491623,True,15,100,0.2
737,MOEA-QR-BSA,25,3,0.3,0.0,88.8027301439179,94260,9.057000160217285,True,15,100,0.2
738,BSA,25,3,0.3,0.0,88.8027301439179,94260,9.102999687194824,True,15,100,0.2
739,EXACT,25,3,0.3,0.0,88.802730143918,0,11.253000259399414,True,15,100,0.2
740,BAB,25,3,0.3,0.0,233.7612438795333,54882,0.11599999666213989,True,15,100,0.2
741,MOEA-QR-BAB,25,3,0.3,0.0,233.7612438795333,153962,0.24799999594688416,True,15,100,0.2
742,MOEA-QR-BSA,25,3,0.3,0.0,233.76124387953328,80175,9.135000228881836,True,15,100,0.2
743,BSA,25,3,0.3,0.0,233.76124387953328,80175,9.11299991607666,True,15,100,0.2
744,EXACT,25,3,0.3,0.0,233.76124387953328,0,11.27299976348877,True,15,100,0.2
745,BAB,25,3,0.3,0.0,3.608184544277236,16545,0.050999999046325684,True,15,100,0.2
746,MOEA-QR-BAB,25,3,0.3,0.0,3.608184544277236,153885,0.2329999953508377,True,15,100,0.2
747,MOEA-QR-BSA,25,3,0.3,0.0,4.068810142353456,111195,9.15999984741211,True,15,100,0.2
748,BSA,25,3,0.3,0.0,4.068810142353456,111195,9.175999641418457,True,15,100,0.2
749,EXACT,25,3,0.3,0.0,3.6081845442772553,0,11.166999816894531,True,15,100,0.2
750,BAB,25,3,0.3,0.0,198.81341954786268,10459,0.026000000536441803,True,15,100,0.2
751,MOEA-QR-BAB,25,3,0.3,0.0,198.81341954786268,204289,0.3160000145435333,True,15,100,0.2
752,MOEA-QR-BSA,25,3,0.3,0.0,198.81341954786257,55170,9.015999794006348,True,15,100,0.2
753,BSA,25,3,0.3,0.0,198.81341954786257,55170,8.954000473022461,True,15,100,0.2
754,EXACT,25,3,0.3,0.0,198.8134195478626,0,11.163000106811523,True,15,100,0.2
755,BAB,25,3,0.3,0.0,333.79615565076057,18037,0.0430000014603138,True,15,100,0.2
756,MOEA-QR-BAB,25,3,0.3,0.0,333.79615565076057,115538,0.14499999582767487,True,15,100,0.2
757,MOEA-QR-BSA,25,3,0.3,0.0,333.7961556507606,86520,8.967000007629395,True,15,100,0.2
758,BSA,25,3,0.3,0.0,333.7961556507606,86520,9.072999954223633,True,15,100,0.2
759,EXACT,25,3,0.3,0.0,333.7961556507608,0,11.204000473022461,True,15,100,0.2
760,BAB,25,3,0.3,0.0,475.4331958046376,18725,0.04500000178813934,True,15,100,0.2
761,MOEA-QR-BAB,25,3,0.3,0.0,475.4331958046376,147312,0.24300000071525574,True,15,100,0.2
762,MOEA-QR-BSA,25,3,0.3,0.0,475.43319580463753,71295,9.053000450134277,True,15,100,0.2
763,BSA,25,3,0.3,0.0,475.43319580463753,71295,9.043999671936035,True,15,100,0.2
764,EXACT,25,3,0.3,0.0,475.4331958046376,0,11.168999671936035,True,15,100,0.2
765,BAB,25,3,0.3,0.0,34.50368840481586,12640,0.023000000044703484,True,15,100,0.2
766,MOEA-QR-BAB,25,3,0.3,0.0,34.50368840481586,166006,0.257999986410141,True,15,100,0.2
767,MOEA-QR-BSA,25,3,0.3,0.0,34.50368840481582,66600,8.958000183105469,True,15,100,0.2
768,BSA,25,3,0.3,0.0,34.50368840481582,66600,8.958999633789062,True,15,100,0.2
769,EXACT,25,3,0.3,0.0,34.50368840481591,0,11.274999618530273,True,15,100,0.2
770,BAB,25,3,0.3,0.0,65.79501648446494,11375,0.026000000536441803,True,15,100,0.2
771,MOEA-QR-BAB,25,3,0.3,0.0,65.79501648446494,124634,0.1679999977350235,True,15,100,0.2
772,MOEA-QR-BSA,25,3,0.3,0.0,65.79501648446492,76020,9.036999702453613,True,15,100,0.2
773,BSA,25,3,0.3,0.0,65.79501648446492,76020,9.008999824523926,True,15,100,0.2
774,EXACT,25,3,0.3,0.0,65.79501648446501,0,11.251999855041504,True,15,100,0.2
775,BAB,25,3,0.3,0.0,127.42887066426356,31274,0.07500000298023224,True,15,100,0.2
776,MOEA-QR-BAB,25,3,0.3,0.0,127.42887066426356,115264,0.15800000727176666,True,15,100,0.2
777,MOEA-QR-BSA,25,3,0.3,0.0,127.42887066426347,102375,9.118000030517578,True,15,100,0.2
778,BSA,25,3,0.3,0.0,127.42887066426347,102375,9.145999908447266,True,15,100,0.2
779,EXACT,25,3,0.3,0.0,127.42887066426366,0,11.177000045776367,True,15,100,0.2
780,BAB,25,3,0.3,0.0,9.075951979431492,17773,0.04100000113248825,True,15,100,0.2
781,MOEA-QR-BAB,25,3,0.3,0.0,9.075951979431492,151723,0.2329999953508377,True,15,100,0.2
782,MOEA-QR-BSA,25,3,0.3,0.0,9.075951979431448,109725,9.211999893188477,True,15,100,0.2
783,BSA,25,3,0.3,0.0,9.075951979431448,109725,9.21399974822998,True,15,100,0.2
784,EXACT,25,3,0.3,0.0,9.075951979431515,0,11.187999725341797,True,15,100,0.2
785,BAB,25,3,0.3,0.0,3.954592520047717,11710,0.04500000178813934,True,15,100,0.2
786,MOEA-QR-BAB,25,3,0.3,0.0,3.954592520047717,152753,0.21400000154972076,True,15,100,0.2
787,MOEA-QR-BSA,25,3,0.3,0.0,3.9545925200476812,94410,9.065999984741211,True,15,100,0.2
788,BSA,25,3,0.3,0.0,3.9545925200476812,94410,8.904999732971191,True,15,100,0.2
789,EXACT,25,3,0.3,0.0,3.954592520047694,0,11.227999687194824,True,15,100,0.2
790,BAB,25,3,0.3,0.0,151.06009362869037,52145,0.10999999940395355,True,15,100,0.2
791,MOEA-QR-BAB,25,3,0.3,0.0,151.06009362869037,146143,0.23499999940395355,True,15,100,0.2
792,MOEA-QR-BSA,25,3,0.3,0.0,170.32193441023375,86985,9.14799976348877,True,15,100,0.2
793,BSA,25,3,0.3,0.0,170.32193441023375,86985,9.156000137329102,True,15,100,0.2
794,EXACT,25,3,0.3,0.0,151.06009362869028,0,11.168999671936035,True,15,100,0.2
795,BAB,25,3,0.3,0.0,144.73975083211042,123168,0.2770000100135803,True,15,100,0.2
796,MOEA-QR-BAB,25,3,0.3,0.0,144.73975083211042,115909,0.16599999368190765,True,15,100,0.2
797,MOEA-QR-BSA,25,3,0.3,0.0,144.7397508321104,107250,9.095000267028809,True,15,100,0.2
798,BSA,25,3,0.3,0.0,144.7397508321104,107250,8.998000144958496,True,15,100,0.2
799,EXACT,25,3,0.3,0.0,144.73975083211056,0,11.157999992370605,True,15,100,0.2
800,BAB,25,3,0.3,0.0,173.5789275194865,19902,0.0430000014603138,True,15,100,0.2
801,MOEA-QR-BAB,25,3,0.3,0.0,173.5789275194865,142113,0.21699999272823334,True,15,100,0.2
802,MOEA-QR-BSA,25,3,0.3,0.0,173.57892751948646,68055,9.104999542236328,True,15,100,0.2
803,BSA,25,3,0.3,0.0,173.57892751948646,68055,9.098999977111816,True,15,100,0.2
804,EXACT,25,3,0.3,0.0,173.57892751948665,0,11.178999900817871,True,15,100,0.2
805,BAB,25,3,0.3,0.0,12.615264738987715,7692,0.02199999988079071,True,15,100,0.2
806,MOEA-QR-BAB,25,3,0.3,0.0,12.615264738987715,116881,0.164000004529953,True,15,100,0.2
807,MOEA-QR-BSA,25,3,0.3,0.0,12.615264738987673,83040,9.083999633789062,True,15,100,0.2
808,BSA,25,3,0.3,0.0,12.615264738987673,83040,9.057999610900879,True,15,100,0.2
809,EXACT,25,3,0.3,0.0,12.615264738987664,0,11.279999732971191,True,15,100,0.2
810,BAB,25,3,0.3,0.0,18.210853844817095,14065,0.03099999949336052,True,15,100,0.2
811,MOEA-QR-BAB,25,3,0.3,0.0,18.210853844817095,132242,0.19499999284744263,True,15,100,0.2
812,MOEA-QR-BSA,25,3,0.3,0.0,18.210853844817088,84975,9.121000289916992,True,15,100,0.2
813,BSA,25,3,0.3,0.0,18.210853844817088,84975,9.060999870300293,True,15,100,0.2
814,EXACT,25,3,0.3,0.0,18.2108538448171,0,11.26099967956543,True,15,100,0.2
815,BAB,25,3,0.3,0.0,24.547357800118068,22494,0.04800000041723251,True,15,100,0.2
816,MOEA-QR-BAB,25,3,0.3,0.0,24.547357800118068,121006,0.16599999368190765,True,15,100,0.2
817,MOEA-QR-BSA,25,3,0.3,0.0,24.54735780011802,110550,9.633000373840332,True,15,100,0.2
818,BSA,25,3,0.3,0.0,24.54735780011802,110550,9.680999755859375,True,15,100,0.2
819,EXACT,25,3,0.3,0.0,24.54735780011814,0,11.128000259399414,True,15,100,0.2
820,BAB,25,3,0.3,0.0,283.7209481848929,30416,0.06300000101327896,True,15,100,0.2
821,MOEA-QR-BAB,25,3,0.3,0.0,283.7209481848929,128645,0.19200000166893005,True,15,100,0.2
822,MOEA-QR-BSA,25,3,0.3,0.0,283.72094818489296,98325,9.104999542236328,True,15,100,0.2
823,BSA,25,3,0.3,0.0,283.72094818489296,98325,9.069999694824219,True,15,100,0.2
824,EXACT,25,3,0.3,0.0,283.72094818489313,0,11.182000160217285,True,15,100,0.2
825,BAB,25,3,0.3,0.0,35.81929983864595,11334,0.032999999821186066,True,15,100,0.2
826,MOEA-QR-BAB,25,3,0.3,0.0,35.81929983864595,115244,0.1509999930858612,True,15,100,0.2
827,MOEA-QR-BSA,25,3,0.3,0.0,35.8192998386459,71055,9.013999938964844,True,15,100,0.2
828,BSA,25,3,0.3,0.0,35.8192998386459,71055,9.031999588012695,True,15,100,0.2
829,EXACT,25,3,0.3,0.0,35.81929983864592,0,11.196999549865723,True,15,100,0.2
830,BAB,25,3,0.3,0.0,136.32398640165897,13507,0.029999999329447746,True,15,100,0.2
831,MOEA-QR-BAB,25,3,0.3,0.0,136.32398640165897,115748,0.16500000655651093,True,15,100,0.2
832,MOEA-QR-BSA,25,3,0.3,0.0,149.11474850989325,92790,8.958000183105469,True,15,100,0.2
833,BSA,25,3,0.3,0.0,149.11474850989325,92790,9.055000305175781,True,15,100,0.2
834,EXACT,25,3,0.3,0.0,136.32398640165906,0,11.092000007629395,True,15,100,0.2
835,BAB,25,3,0.3,0.0,24.722846682071808,10504,0.024000000208616257,True,15,100,0.2
836,MOEA-QR-BAB,25,3,0.3,0.0,24.722846682071808,115241,0.1589999943971634,True,15,100,0.2
837,MOEA-QR-BSA,25,3,0.3,0.0,24.72284668207176,96180,9.031000137329102,True,15,100,0.2
838,BSA,25,3,0.3,0.0,24.72284668207176,96180,9.055999755859375,True,15,100,0.2
839,EXACT,25,3,0.3,0.0,24.722846682071797,0,11.406000137329102,True,15,100,0.2
840,BAB,25,3,0.3,0.0,44.447616115845534,12970,0.02800000086426735,True,15,100,0.2
841,MOEA-QR-BAB,25,3,0.3,0.0,44.447616115845534,120388,0.1679999977350235,True,15,100,0.2
842,MOEA-QR-BSA,25,3,0.3,0.0,44.44761611584549,86895,9.02400016784668,True,15,100,0.2
843,BSA,25,3,0.3,0.0,44.44761611584549,86895,9.095999717712402,True,15,100,0.2
844,EXACT,25,3,0.3,0.0,44.44761611584548,0,11.215999603271484,True,15,100,0.2
845,BAB,25,3,0.3,0.0,75.65953043803442,8621,0.02199999988079071,True,15,100,0.2
846,MOEA-QR-BAB,25,3,0.3,0.0,75.65953043803442,120074,0.1770000010728836,True,15,100,0.2
847,MOEA-QR-BSA,25,3,0.3,0.0,75.65953043803424,93315,9.109000205993652,True,15,100,0.2
848,BSA,25,3,0.3,0.0,75.65953043803424,93315,9.093999862670898,True,15,100,0.2
849,EXACT,25,3,0.3,0.0,75.65953043803437,0,11.175999641418457,True,15,100,0.2
850,BAB,25,3,0.3,0.0,118.68317330313604,10643,0.02500000037252903,True,15,100,0.2
851,MOEA-QR-BAB,25,3,0.3,0.0,118.68317330313604,140820,0.23499999940395355,True,15,100,0.2
852,MOEA-QR-BSA,25,3,0.3,0.0,118.68317330313594,82200,9.105999946594238,True,15,100,0.2
853,BSA,25,3,0.3,0.0,118.68317330313594,82200,8.97700023651123,True,15,100,0.2
854,EXACT,25,3,0.3,0.0,118.68317330313599,0,11.201000213623047,True,15,100,0.2
855,BAB,25,3,0.3,0.0,13.098231530870518,25842,0.052000001072883606,True,15,100,0.2
856,MOEA-QR-BAB,25,3,0.3,0.0,13.098231530870518,118470,0.1550000011920929,True,15,100,0.2
857,MOEA-QR-BSA,25,3,0.3,0.0,13.098231530870514,108045,9.069999694824219,True,15,100,0.2
858,BSA,25,3,0.3,0.0,13.098231530870514,108045,9.168999671936035,True,15,100,0.2
859,EXACT,25,3,0.3,0.0,13.098231530870507,0,11.222999572753906,True,15,100,0.2
860,BAB,25,3,0.3,0.0,74.48868991699774,13934,0.028999999165534973,True,15,100,0.2
861,MOEA-QR-BAB,25,3,0.3,0.0,74.48868991699774,179094,0.3540000021457672,True,15,100,0.2
862,MOEA-QR-BSA,25,3,0.3,0.0,74.48868991699774,99240,9.211000442504883,True,15,100,0.2
863,BSA,25,3,0.3,0.0,74.48868991699774,99240,9.217000007629395,True,15,100,0.2
864,EXACT,25,3,0.3,0.0,74.4886899169977,0,11.184000015258789,True,15,100,0.2
865,BAB,25,3,0.3,0.0,76.74639274861228,6472,0.013000000268220901,True,15,100,0.2
866,MOEA-QR-BAB,25,3,0.3,0.0,76.74639274861228,160293,0.23999999463558197,True,15,100,0.2
867,MOEA-QR-BSA,25,3,0.3,0.0,76.74639274861221,72435,8.961000442504883,True,15,100,0.2
868,BSA,25,3,0.3,0.0,76.74639274861221,72435,8.944000244140625,True,15,100,0.2
869,EXACT,25,3,0.3,0.0,76.7463927486123,0,11.173999786376953,True,15,100,0.2
870,BAB,25,3,0.3,0.0,84.55801558446156,12929,0.03500000014901161,True,15,100,0.2
871,MOEA-QR-BAB,25,3,0.3,0.0,84.55801558446156,115204,0.1420000046491623,True,15,100,0.2
872,MOEA-QR-BSA,25,3,0.3,0.0,84.55801558446144,83985,8.958999633789062,True,15,100,0.2
873,BSA,25,3,0.3,0.0,84.55801558446144,83985,9.038000106811523,True,15,100,0.2
874,EXACT,25,3,0.3,0.0,84.55801558446156,0,11.222999572753906,True,15,100,0.2
875,BAB,25,3,0.3,0.0,267.2058199365,30434,0.05999999865889549,True,15,100,0.2
876,MOEA-QR-BAB,25,3,0.3,0.0,267.2058199365,234222,0.39899998903274536,True,15,100,0.2
877,MOEA-QR-BSA,25,3,0.3,0.0,267.20581993649984,86340,9.081000328063965,True,15,100,0.2
878,BSA,25,3,0.3,0.0,267.20581993649984,86340,9.086000442504883,True,15,100,0.2
879,EXACT,25,3,0.3,0.0,267.2058199364999,0,11.361000061035156,True,15,100,0.2
880,BAB,25,3,0.3,0.0,125.22220514844288,43579,0.10199999809265137,True,15,100,0.2
881,MOEA-QR-BAB,25,3,0.3,0.0,125.22220514844288,126053,0.1889999955892563,True,15,100,0.2
882,MOEA-QR-BSA,25,3,0.3,0.0,125.22220514844275,120000,9.229999542236328,True,15,100,0.2
883,BSA,25,3,0.3,0.0,125.22220514844275,120000,9.142000198364258,True,15,100,0.2
884,EXACT,25,3,0.3,0.0,125.22220514844287,0,11.098999977111816,True,15,100,0.2
885,BAB,25,3,0.3,0.0,218.9246779623461,15262,0.03200000151991844,True,15,100,0.2
886,MOEA-QR-BAB,25,3,0.3,0.0,218.9246779623461,135049,0.19300000369548798,True,15,100,0.2
887,MOEA-QR-BSA,25,3,0.3,0.0,218.92467796234604,94050,9.121000289916992,True,15,100,0.2
888,BSA,25,3,0.3,0.0,218.92467796234604,94050,9.027000427246094,True,15,100,0.2
889,EXACT,25,3,0.3,0.0,218.92467796234607,0,11.178000450134277,True,15,100,0.2
890,BAB,25,3,0.3,0.0,136.1828526801004,15585,0.035999998450279236,True,15,100,0.2
891,MOEA-QR-BAB,25,3,0.3,0.0,136.1828526801004,169678,0.24799999594688416,True,15,100,0.2
892,MOEA-QR-BSA,25,3,0.3,0.0,136.1828526801,73500,9.057999610900879,True,15,100,0.2
893,BSA,25,3,0.3,0.0,136.1828526801,73500,9.053000450134277,True,15,100,0.2
894,EXACT,25,3,0.3,0.0,136.18285268010027,0,11.34000015258789,True,15,100,0.2
895,BAB,25,3,0.3,0.0,18.459993164870713,32197,0.09799999743700027,True,15,100,0.2
896,MOEA-QR-BAB,25,3,0.3,0.0,18.459993164870713,126410,0.20499999821186066,True,15,100,0.2
897,MOEA-QR-BSA,25,3,0.3,0.0,18.4599931648707,104535,9.267999649047852,True,15,100,0.2
898,BSA,25,3,0.3,0.0,18.4599931648707,104535,9.29699993133545,True,15,100,0.2
899,EXACT,25,3,0.3,0.0,18.45999316487072,0,11.286999702453613,True,15,100,0.2
900,BAB,25,3,0.3,0.0,22.24485480509803,32824,0.07699999958276749,True,15,100,0.2
901,MOEA-QR-BAB,25,3,0.3,0.0,22.24485480509803,131956,0.20499999821186066,True,15,100,0.2
902,MOEA-QR-BSA,25,3,0.3,0.0,22.244854805097994,79695,9.119000434875488,True,15,100,0.2
903,BSA,25,3,0.3,0.0,22.244854805097994,79695,9.104999542236328,True,15,100,0.2
904,EXACT,25,3,0.3,0.0,22.244854805097994,0,11.253000259399414,True,15,100,0.2
905,BAB,25,3,0.3,0.0,41.904313354196134,25588,0.04600000008940697,True,15,100,0.2
906,MOEA-QR-BAB,25,3,0.3,0.0,41.904313354196134,128980,0.20800000429153442,True,15,100,0.2
907,MOEA-QR-BSA,25,3,0.3,0.0,41.90431335419603,73590,8.98799991607666,True,15,100,0.2
908,BSA,25,3,0.3,0.0,41.90431335419603,73590,8.987000465393066,True,15,100,0.2
909,EXACT,25,3,0.3,0.0,41.9043133541961,0,11.28499984741211,True,15,100,0.2
910,BAB,25,3,0.3,0.0,165.82411714551262,60975,0.16699999570846558,True,15,100,0.2
911,MOEA-QR-BAB,25,3,0.3,0.0,165.82411714551262,122298,0.18400000035762787,True,15,100,0.2
912,MOEA-QR-BSA,25,3,0.3,0.0,165.82411714551256,78675,9.057000160217285,True,15,100,0.2
913,BSA,25,3,0.3,0.0,165.82411714551256,78675,9.057000160217285,True,15,100,0.2
914,EXACT,25,3,0.3,0.0,165.82411714551256,0,11.265000343322754,True,15,100,0.2
915,BAB,25,3,0.3,0.0,47.298419741899856,23657,0.0560000017285347,True,15,100,0.2
916,MOEA-QR-BAB,25,3,0.3,0.0,47.298419741899856,147213,0.26600000262260437,True,15,100,0.2
917,MOEA-QR-BSA,25,3,0.3,0.0,47.29841974189976,93255,9.199000358581543,True,15,100,0.2
918,BSA,25,3,0.3,0.0,47.29841974189976,93255,9.229999542236328,True,15,100,0.2
919,EXACT,25,3,0.3,0.0,47.298419741899856,0,11.22599983215332,True,15,100,0.2
920,BAB,25,3,0.3,0.0,5.811120588296272,26215,0.0729999989271164,True,15,100,0.2
921,MOEA-QR-BAB,25,3,0.3,0.0,5.811120588296272,118118,0.17299999296665192,True,15,100,0.2
922,MOEA-QR-BSA,25,3,0.3,0.0,5.81112058829627,84960,9.03600025177002,True,15,100,0.2
923,BSA,25,3,0.3,0.0,5.81112058829627,84960,9.043999671936035,True,15,100,0.2
924,EXACT,25,3,0.3,0.0,5.811120588296273,0,10.986000061035156,True,15,100,0.2
925,BAB,25,3,0.3,0.0,113.17911292386168,26229,0.06400000303983688,True,15,100,0.2
