,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
173,MMEA-I,1000,2,0.1,0.0,7038.0027669906185,100,0.12530499696731567,0.9999961486225977,0.6577964729957366,0.6578709680540004,False,True,502,100,0.2
174,MMEA-QR,1000,2,0.1,0.0,7506.458761099875,100,0.6056360006332397,0.9999401180840221,0.2351466953818011,0.23572588440230022,False,True,502,100,0.2
175,FAST-LTS,1000,2,0.1,0.0,1268.3791230818338,16,0.2487580068409443,0.9996989649368633,0.21291959149277853,0.21575946995683498,False,True,502,100,0.2
176,MOEA-I,1000,2,0.1,0.0,3613.120599532605,100,0.3830370008945465,0.9999895934124411,0.20455775117676991,0.20466555240095688,False,True,502,100,0.2
177,MOEA-QR,1000,2,0.1,0.0,3504.0148070092105,100,2.0941131114959717,0.9999865129812002,0.14074929829125507,0.14094092077465092,False,True,502,100,0.2
178,MMEA-I,1000,2,0.1,0.0,3638.6576971266327,100,0.1427070051431656,0.9998873826291882,0.15830935364982254,0.15999344512209834,False,True,502,100,0.2
179,MMEA-QR,1000,2,0.1,0.0,3431.80076637978,100,0.5156880021095276,0.9999838791688712,0.22837056072770787,0.22851333160370424,False,True,502,100,0.2
180,FAST-LTS,1000,2,0.1,0.0,367.4827390190983,19,0.23839999875053763,0.9999474856985674,0.34158728370561464,0.3418959737777047,False,True,502,100,0.2
181,MOEA-I,1000,2,0.1,0.0,1110.825331272602,100,0.3417850136756897,0.9999971663635112,0.13938917608509496,0.13943235167147194,False,True,502,100,0.2
182,MOEA-QR,1000,2,0.1,0.0,1113.7778279443821,100,1.8292659521102905,0.9999856574236035,0.02938520232238108,0.030350170087427058,False,True,502,100,0.2
183,MMEA-I,1000,2,0.1,0.0,1144.2461679217781,100,0.14112000167369843,0.9999973462693091,0.14659316645321208,0.14667979564745395,False,True,502,100,0.2
184,MMEA-QR,1000,2,0.1,0.0,1115.2763628554628,100,0.5502600073814392,0.9999769496562974,0.13925471175895374,0.1396689133236231,False,True,502,100,0.2
185,FAST-LTS,1000,2,0.1,0.0,2192.227351986163,19,0.26798999356105924,0.9999741710812726,0.007672870283227856,0.015784691877908274,False,True,502,100,0.2
186,MOEA-I,1000,2,0.1,0.0,6396.449857591932,100,0.37992799282073975,0.9999825637445096,0.7810255877161484,0.7810905924207938,False,True,502,100,0.2
187,MOEA-QR,1000,2,0.1,0.0,6399.790610988624,100,1.8453749418258667,0.9999965718978088,0.39305528730431716,0.39307682596322535,False,True,502,100,0.2
188,MMEA-I,1000,2,0.1,0.0,7299.097498445994,100,0.14682899415493011,0.9999659996893122,0.9513959378805834,0.9515906214626155,False,True,502,100,0.2
189,MMEA-QR,1000,2,0.1,0.0,6682.590113996868,100,0.5809710025787354,0.9999850482122932,0.8053269880857729,0.8053668876881209,False,True,502,100,0.2
190,FAST-LTS,1000,2,0.1,0.0,4038.0693273807137,17,0.26503300620242953,0.9997991214340205,0.012023218716360959,0.03303064370930416,False,True,502,100,0.2
191,MOEA-I,1000,2,0.1,0.0,11320.430760185405,100,0.34975099563598633,0.9999021235970217,0.20906197463925769,0.210653372585468,False,True,502,100,0.2
192,MOEA-QR,1000,2,0.1,0.0,11369.350073797421,100,1.876736044883728,0.9999810507286059,0.403914931860704,0.4043666299309457,False,True,502,100,0.2
193,MMEA-I,1000,2,0.1,0.0,11689.970682172265,100,0.15106000006198883,0.999974858821863,0.6277108010364038,0.6278018785592298,False,True,502,100,0.2
194,MMEA-QR,1000,2,0.1,0.0,10161.154560738298,100,0.5151280164718628,0.9999782314764676,0.39371592097408453,0.39382890821676136,False,True,502,100,0.2
195,FAST-LTS,1000,2,0.1,0.0,2144.8825552284598,18,0.24487499427050352,0.9998640547681283,0.23034253149870768,0.23175903174227375,False,True,502,100,0.2
196,MOEA-I,1000,2,0.1,0.0,5551.370299068994,100,0.36469799280166626,0.9999868596427948,0.7920151392546827,0.7920489480347398,False,True,502,100,0.2
197,MOEA-QR,1000,2,0.1,0.0,6857.837114162178,100,1.861875057220459,0.9999662163432173,0.5766721945539789,0.5767891096132061,False,True,502,100,0.2
198,MMEA-I,1000,2,0.1,0.0,6422.62046719403,100,0.15139499306678772,0.9999056510711943,0.8985574634794523,0.8987731481456629,False,True,502,100,0.2
199,MMEA-QR,1000,2,0.1,0.0,5961.9692046824875,100,0.495606005191803,0.9999712387099609,0.5658877503137244,0.5660445137746581,False,True,502,100,0.2
200,FAST-LTS,1000,2,0.1,0.0,2261.9160096050437,25,0.29101899452507496,0.9996653967158181,0.45540230938213705,0.45712884861503666,False,True,502,100,0.2
201,MOEA-I,1000,2,0.1,0.0,6513.149512935282,100,0.39198800921440125,0.999925364790413,0.6361647967588135,0.6364489362301992,False,True,502,100,0.2
202,MOEA-QR,1000,2,0.1,0.0,6813.781861519215,100,1.9962990283966064,0.9999186951994574,0.7520746308983324,0.7523143472908128,False,True,502,100,0.2
203,MMEA-I,1000,2,0.1,0.0,6963.580921771403,100,0.14496900141239166,0.9999238938087608,0.5816226531498281,0.5818850942930721,False,True,502,100,0.2
204,MMEA-QR,1000,2,0.1,0.0,7589.214434242542,100,0.6268799901008606,0.999955323912716,0.9409525926394606,0.9410658680250152,False,True,502,100,0.2
205,FAST-LTS,1000,2,0.1,0.0,747.5716660419805,19,0.24808899778872728,0.9999459513716834,0.23721575687134633,0.23790895799973968,False,True,502,100,0.2
206,MOEA-I,1000,2,0.1,0.0,2388.934133947384,100,0.3851650059223175,0.9999513334682967,0.5270160921822855,0.5273241968863078,False,True,502,100,0.2
207,MOEA-QR,1000,2,0.1,0.0,2200.006685092657,100,1.9376150369644165,0.9999099423697576,0.15846487024835149,0.15963281428584541,False,True,502,100,0.2
208,MMEA-I,1000,2,0.1,0.0,2582.322291226026,100,0.17386600375175476,0.9999996184933665,0.002392672200240826,0.002960144751570061,False,True,502,100,0.2
209,MMEA-QR,1000,2,0.1,0.0,2328.019640488331,100,0.5901479721069336,0.9999600101192465,0.28395731846980765,0.2842456408379766,False,True,502,100,0.2
210,FAST-LTS,1000,2,0.1,0.0,4186.954136659939,18,0.23280399851500988,0.9997152331421103,0.17612366959274556,0.180812723738172,False,True,502,100,0.2
211,MOEA-I,1000,2,0.1,0.0,11421.692539602383,100,0.3235520124435425,0.9999904331455497,0.6819191951672745,0.682373409291047,False,True,502,100,0.2
212,MOEA-QR,1000,2,0.1,0.0,10039.66469568619,100,1.7282359600067139,0.9999920721065158,0.29520937954794246,0.2952665010231076,False,True,502,100,0.2
213,MMEA-I,1000,2,0.1,0.0,9730.347456626594,100,0.15403999388217926,0.9999898254748641,0.11301333935373589,0.11396852091560404,False,True,502,100,0.2
214,MMEA-QR,1000,2,0.1,0.0,11680.532719474251,100,0.47330498695373535,0.9999988005303851,0.46787474296663406,0.4679738827971443,False,True,502,100,0.2
215,FAST-LTS,1000,2,0.1,0.0,88.65854110417249,22,0.2963000014424324,0.9999986030437068,0.044535266895741735,0.04472592724420591,False,True,502,100,0.2
216,MOEA-I,1000,2,0.1,0.0,276.3754943243385,100,0.3954479992389679,0.9999799137496849,0.002504803641972085,0.009330024080741498,False,True,502,100,0.2
217,MOEA-QR,1000,2,0.1,0.0,280.1525677812433,100,1.7655669450759888,0.9999974999131362,0.05747675954431351,0.057580178524693326,False,True,502,100,0.2
218,MMEA-I,1000,2,0.1,0.0,271.4589160696846,100,0.15269599854946136,0.9999982788557976,0.07725779707726779,0.07730414649305109,False,True,502,100,0.2
219,MMEA-QR,1000,2,0.1,0.0,247.8460120105576,100,0.4876129925251007,0.9999908639830102,0.02618792182017084,0.02692556370623305,False,True,502,100,0.2
220,FAST-LTS,1000,2,0.1,0.0,2007.3936296125212,14,0.279277004301548,0.9999928269501284,0.6299766461148893,0.6310451043907822,False,True,502,100,0.2
221,MOEA-I,1000,2,0.1,0.0,6416.627025357377,100,0.3978939950466156,0.9999790131405998,0.7406861489091756,0.7409835966422035,False,True,502,100,0.2
222,MOEA-QR,1000,2,0.1,0.0,6307.056709259299,100,1.7329649925231934,0.9999862432086367,0.6672651408867322,0.6675937546801961,False,True,502,100,0.2
223,MMEA-I,1000,2,0.1,0.0,6464.277729381795,100,0.15299199521541595,0.9999938533120131,0.39897707318413256,0.39905033792159267,False,True,502,100,0.2
224,MMEA-QR,1000,2,0.1,0.0,6058.28067096521,100,0.4933910071849823,0.9999416360895748,0.4697517866966009,0.46999795873209826,False,True,502,100,0.2
225,FAST-LTS,1000,2,0.1,0.0,6303.191998374768,19,0.2954469956457615,0.9996653640792862,0.08615851239573191,0.09985570138878122,False,True,502,100,0.2
226,MOEA-I,1000,2,0.1,0.0,15589.55303733527,100,0.3942050039768219,0.9999917326360975,0.22978852602969432,0.2301502369445935,False,True,502,100,0.2
227,MOEA-QR,1000,2,0.1,0.0,15141.871814749615,100,1.7875189781188965,0.9999414676148692,0.12195157612774685,0.1235485474730115,False,True,502,100,0.2
228,MMEA-I,1000,2,0.1,0.0,17338.040645766945,100,0.1560799926519394,0.9994623085006844,0.7502791299411594,0.7517550951812086,False,True,502,100,0.2
229,MMEA-QR,1000,2,0.1,0.0,18604.46411767263,100,0.50245201587677,0.9994068161479439,0.33157780622885336,0.33614151268356696,False,True,502,100,0.2
230,FAST-LTS,1000,2,0.1,0.0,94.30858852579617,20,0.29157000221312046,0.9999966050873398,0.02470908533794655,0.025111962187180797,False,True,502,100,0.2
231,MOEA-I,1000,2,0.1,0.0,388.5377633941224,100,0.3873800039291382,0.9999997952436248,0.258728349362284,0.2587351033300626,False,True,502,100,0.2
232,MOEA-QR,1000,2,0.1,0.0,285.1857408730176,100,1.8374249935150146,0.9999999942769965,0.09754921245932567,0.0975557135067816,False,True,502,100,0.2
233,MMEA-I,1000,2,0.1,0.0,330.15822120822156,100,0.12542200088500977,0.9999980809269398,0.12290965243408662,0.12294690897758898,False,True,502,100,0.2
234,MMEA-QR,1000,2,0.1,0.0,324.06794032985,100,0.4529530107975006,0.9999999372325906,0.08202899558467425,0.08216472809863225,False,True,502,100,0.2
235,FAST-LTS,1000,2,0.1,0.0,369.8187785662808,18,0.2887709941715002,0.9999894176760808,0.003221437463678478,0.007295673373068578,False,True,502,100,0.2
236,MOEA-I,1000,2,0.1,0.0,1372.781989684586,100,0.40000098943710327,0.9999166230955707,0.09616492863438644,0.10168008683221412,False,True,502,100,0.2
237,MOEA-QR,1000,2,0.1,0.0,1050.1764470911216,100,1.7476149797439575,0.9999990264999595,0.13910692392377932,0.13931913276470473,False,True,502,100,0.2
238,MMEA-I,1000,2,0.1,0.0,954.1835341107159,100,0.15584200620651245,0.9999992467299125,0.1764347262155426,0.17795703624300085,False,True,502,100,0.2
239,MMEA-QR,1000,2,0.1,0.0,992.8129125113642,100,0.48321399092674255,0.9999837696930896,0.19000163451362645,0.19023475965212433,False,True,502,100,0.2
240,FAST-LTS,1000,2,0.1,0.0,90.1673246577419,16,0.29471399169415236,0.9999825323820946,0.1641626930963152,0.16437675130768123,False,True,502,100,0.2
241,MOEA-I,1000,2,0.1,0.0,389.5274783382027,100,0.3954949975013733,0.9999998719273594,0.14871448451781116,0.1487181426653411,False,True,502,100,0.2
242,MOEA-QR,1000,2,0.1,0.0,328.55340449087464,100,1.7451380491256714,0.9999977066859242,0.137904664760695,0.1379498005995536,False,True,502,100,0.2
243,MMEA-I,1000,2,0.1,0.0,323.46862627414487,100,0.15584500133991241,0.9999966552551678,0.21370475989797375,0.21373780575030557,False,True,502,100,0.2
244,MMEA-QR,1000,2,0.1,0.0,329.32994262157104,100,0.48385900259017944,0.9999999869346259,0.008171324942114557,0.008295183532222576,False,True,502,100,0.2
245,FAST-LTS,1000,2,0.1,0.0,6778.231044768132,21,0.29649899899959564,0.9999171094583902,1.1722291186133609,1.1727226007043006,False,True,502,100,0.2
246,MOEA-I,1000,2,0.1,0.0,16397.010963911285,100,0.40980300307273865,0.999982856495156,0.17136934392294279,0.17305201022664934,False,True,502,100,0.2
247,MOEA-QR,1000,2,0.1,0.0,19463.11366598958,100,1.825834035873413,0.9998378008129771,0.6259480698870592,0.6264811078210967,False,True,502,100,0.2
248,MMEA-I,1000,2,0.1,0.0,19893.256353877394,100,0.15453800559043884,0.9998567356419509,0.30645823686501117,0.307459833274516,False,True,502,100,0.2
249,MMEA-QR,1000,2,0.1,0.0,19886.659769238122,100,0.47308099269866943,0.9999830732697951,0.42558904696197175,0.42571026917238214,False,True,502,100,0.2
250,FAST-LTS,1000,2,0.1,0.0,3048.243216764964,37,0.29427299834787846,0.9999999946636723,1.5435942245487573,1.5436085580324959,False,True,502,100,0.2
251,MOEA-I,1000,2,0.1,0.0,9578.514598365677,100,0.3936139941215515,0.9998852215242663,0.5780012753167678,0.5784125212949849,False,True,502,100,0.2
252,MOEA-QR,1000,2,0.1,0.0,9214.368806182272,100,1.7313990592956543,0.9999988973157745,0.6250248185689311,0.6250289792242824,False,True,502,100,0.2
253,MMEA-I,1000,2,0.1,0.0,9686.281396947543,100,0.15528200566768646,0.999998728441466,0.709185865738271,0.7091894319281213,False,True,502,100,0.2
254,MMEA-QR,1000,2,0.1,0.0,8996.336332146242,100,0.49153798818588257,0.9999972515697133,0.46954235241105247,0.4695614742606851,False,True,502,100,0.2
255,FAST-LTS,1000,2,0.1,0.0,2358.1460213175733,16,0.2920620050281286,0.9999264881685174,0.18145788757268316,0.1899767068548547,False,True,502,100,0.2
256,MOEA-I,1000,2,0.1,0.0,6200.797115224052,100,0.40178099274635315,0.9996763903481868,0.10255091656898542,0.10871907157473303,False,True,502,100,0.2
257,MOEA-QR,1000,2,0.1,0.0,5494.661425590866,100,1.7521430253982544,0.9999365012247623,0.03720032921408899,0.04106815889569309,False,True,502,100,0.2
258,MMEA-I,1000,2,0.1,0.0,6200.317716002232,100,0.17593400180339813,0.9998959793827622,0.22880980608651097,0.22973685183093603,False,True,502,100,0.2
259,MMEA-QR,1000,2,0.1,0.0,5849.723569209045,100,0.49599701166152954,0.9999949071521126,0.04474137112618598,0.04529503363244171,False,True,502,100,0.2
260,FAST-LTS,1000,2,0.1,0.0,1510.1014080518603,16,0.29926799423992634,0.9999896620688317,0.631569618273507,0.631673739616559,False,True,502,100,0.2
261,MOEA-I,1000,2,0.1,0.0,4607.950752641623,100,0.4036700129508972,0.9999439267276671,0.08441103547088974,0.08605963197246476,False,True,502,100,0.2
262,MOEA-QR,1000,2,0.1,0.0,4555.213421334984,100,1.8621690273284912,0.9999880845324984,0.06439686188917398,0.06476556820323724,False,True,502,100,0.2
263,MMEA-I,1000,2,0.1,0.0,4325.713957034473,100,0.1753229945898056,0.9999933898665345,0.18540741664560145,0.18548953708135116,False,True,502,100,0.2
264,MMEA-QR,1000,2,0.1,0.0,4340.536988904336,100,0.4985620081424713,0.9999537798060645,0.2291248695301591,0.22955178083342445,False,True,502,100,0.2
265,FAST-LTS,1000,2,0.1,0.0,716.6093081915024,36,0.29761698842048645,0.9998686667250815,0.10185331369326439,0.10447385102471468,False,True,502,100,0.2
266,MOEA-I,1000,2,0.1,0.0,1994.7582093329513,100,0.39988601207733154,0.9998701998787007,0.2986287349438308,0.3000307709602065,False,True,502,100,0.2
267,MOEA-QR,1000,2,0.1,0.0,1974.8454054477006,100,1.951550006866455,0.999842032798042,0.18004129611913153,0.18207757158993795,False,True,502,100,0.2
268,MMEA-I,1000,2,0.1,0.0,2105.01265979246,100,0.17729699611663818,0.9999663760857214,0.04367869419921698,0.047508719157489485,False,True,502,100,0.2
269,MMEA-QR,1000,2,0.1,0.0,1901.0967026072885,100,0.5003839731216431,0.9999973543688007,0.24150597247916447,0.24160035850653422,False,True,502,100,0.2
270,FAST-LTS,1000,2,0.1,0.0,6979.050179571557,21,0.28633099561557174,0.9996113717514792,0.1940669630673308,0.19808401786742655,False,True,502,100,0.2
271,MOEA-I,1000,2,0.1,0.0,18494.07068959959,100,0.4005829989910126,0.999904776745116,0.7693858621120014,0.7709187255935411,False,True,502,100,0.2
272,MOEA-QR,1000,2,0.1,0.0,21990.198566447707,100,1.8706129789352417,0.9997663296560259,0.009075190335481154,0.04134665090005657,False,True,502,100,0.2
273,MMEA-I,1000,2,0.1,0.0,21706.46332271493,100,0.14289399981498718,0.9999958968282885,1.1516757185802522,1.1529108455838368,False,True,502,100,0.2
274,MMEA-QR,1000,2,0.1,0.0,18971.84265402476,100,0.5406469702720642,0.9999921488713831,0.7911687430028239,0.7917173026695921,False,True,502,100,0.2
275,FAST-LTS,1000,2,0.1,0.0,6566.568819981867,20,0.2817569924518466,0.9995887895761889,0.04374175524708336,0.06262088952000934,False,True,502,100,0.2
276,MOEA-I,1000,2,0.1,0.0,18031.340076790933,100,0.3639270067214966,0.9999636742998301,0.4166045087718451,0.41684466582275287,False,True,502,100,0.2
277,MOEA-QR,1000,2,0.1,0.0,17056.474047834727,100,1.8310530185699463,0.9999297903582587,0.4648437315656518,0.4653261603376554,False,True,502,100,0.2
278,MMEA-I,1000,2,0.1,0.0,16016.195699732907,100,0.150518998503685,0.9999889689414863,0.48486281550162225,0.48535760663735456,False,True,502,100,0.2
279,MMEA-QR,1000,2,0.1,0.0,17442.058518047546,100,0.4869079887866974,0.9997614064661609,0.38405227991348645,0.38549237570759315,False,True,502,100,0.2
280,FAST-LTS,1000,2,0.1,0.0,2141.077274210016,20,0.2697499906644225,0.9999715801008684,1.5391441099006864,1.5392366870338703,False,True,502,100,0.2
281,MOEA-I,1000,2,0.1,0.0,6073.049902228493,100,0.35012298822402954,0.9999771275315759,0.9662797602449915,0.9663958496519227,False,True,502,100,0.2
282,MOEA-QR,1000,2,0.1,0.0,6613.941277430958,100,1.8383480310440063,0.9999997189732579,0.36981225769443293,0.3698959843299062,False,True,502,100,0.2
283,MMEA-I,1000,2,0.1,0.0,5508.207535759566,100,0.16874200105667114,0.9998075200458844,0.8453573131589746,0.8458415715919971,False,True,502,100,0.2
284,MMEA-QR,1000,2,0.1,0.0,6365.766066770262,100,0.5202919840812683,0.9999721123218962,0.47699350034052057,0.4771534511226198,False,True,502,100,0.2
285,FAST-LTS,1000,2,0.1,0.0,5727.833840933015,26,0.26488199830055237,0.9988380013033153,0.6645179774482145,0.6688851222362983,False,True,502,100,0.2
286,MOEA-I,1000,2,0.1,0.0,14801.781383405098,100,0.37573298811912537,0.9999958291403855,0.5635210369793575,0.5636135679585932,False,True,502,100,0.2
287,MOEA-QR,1000,2,0.1,0.0,14791.94346679833,100,1.8416110277175903,0.9999865847458955,0.3786446923978553,0.37887854336789506,False,True,502,100,0.2
288,MMEA-I,1000,2,0.1,0.0,15618.615129993163,100,0.14660300314426422,0.9998124219366494,0.3739312535247102,0.3754090741540225,False,True,502,100,0.2
289,MMEA-QR,1000,2,0.1,0.0,15085.129600285974,100,0.4983550012111664,0.999749826375749,0.8537260046091955,0.8551170240242107,False,True,502,100,0.2
290,FAST-LTS,1000,2,0.1,0.0,85.69349468515642,15,0.21650300500914454,0.9999979176644707,0.03445238006168069,0.035097846791568243,False,True,502,100,0.2
291,MOEA-I,1000,2,0.1,0.0,321.8688507952801,100,0.3749360144138336,0.999973299236704,0.24412809880258918,0.2443544197208238,False,True,502,100,0.2
292,MOEA-QR,1000,2,0.1,0.0,311.10892374040156,100,1.9849649667739868,0.9999876158873567,0.15952323884763686,0.15967780160249453,False,True,502,100,0.2
293,MMEA-I,1000,2,0.1,0.0,302.5741212391331,100,0.12416800111532211,0.9999961313056187,0.17052370597156608,0.17057057111121288,False,True,502,100,0.2
294,MMEA-QR,1000,2,0.1,0.0,297.2887907675654,100,0.5084909796714783,0.9999875818245227,0.10845351371568406,0.10869388680474297,False,True,502,100,0.2
295,FAST-LTS,1000,2,0.1,0.0,788.2150837066733,43,0.27307500038295984,0.9999259899349608,0.4904042791819789,0.49122987699043635,False,True,502,100,0.2
296,MOEA-I,1000,2,0.1,0.0,2300.1104619729476,100,0.3614659905433655,0.9999920716641466,0.2512790066833286,0.25144320910817963,False,True,502,100,0.2
297,MOEA-QR,1000,2,0.1,0.0,2090.6559773483577,100,2.1047959327697754,0.9999781428442501,0.3798560882387386,0.3799765381653001,False,True,502,100,0.2
298,MMEA-I,1000,2,0.1,0.0,2093.397045590352,100,0.12999199330806732,0.9999969077898918,0.18812256487542506,0.18819994829651,False,True,502,100,0.2
299,MMEA-QR,1000,2,0.1,0.0,2044.3136257482947,100,0.4849550127983093,0.9999937222572114,0.3298541859861741,0.3298989647341699,False,True,502,100,0.2
300,FAST-LTS,1000,2,0.1,0.0,750.3787253628414,25,0.21702199522405863,0.9999966508590588,0.15083767790399444,0.15132735179775675,False,True,502,100,0.2
301,MOEA-I,1000,2,0.1,0.0,1992.9083297255584,100,0.32725900411605835,0.9999991946022295,0.0031956760809856433,0.006620132348389172,False,True,502,100,0.2
