,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
3261,MMEA-QR,500,5,0.1,0.0,2037.9881295596695,100,0.21964700520038605,0.9994135027759805,0.6062444644220457,0.6111854273860402,False,True,253,100,0.2
3262,FAST-LTS,500,5,0.1,0.0,2253.8552210219223,18,0.1689540045335889,0.9985219171739056,1.289347918718724,1.2950663847927086,False,True,253,100,0.2
3263,FSA-I,500,5,0.1,0.0,2727.1722515599886,100,2.040004014968872,0.9986626854180319,1.1336161140466154,1.1394826355979335,False,True,253,100,0.2
3264,FSA-QR,500,5,0.1,0.0,2632.324644003526,100,8.618151664733887,0.9997428857675903,0.251170598097471,0.25624267533615935,False,True,253,100,0.2
3265,MOEA-I,500,5,0.1,0.0,3091.96887028086,100,0.1012749969959259,0.9950005341552262,0.676955811779778,0.7128075493574293,False,True,253,100,0.2
3266,MOEA-QR,500,5,0.1,0.0,2886.5952196948865,100,0.4535920023918152,0.9995891077978869,0.15649130445814272,0.16944940940930747,False,True,253,100,0.2
3267,MMEA-I,500,5,0.1,0.0,3275.3320689820885,100,0.08223800361156464,0.9960101272720431,0.3150936277179283,0.37303970991950874,False,True,253,100,0.2
3268,MMEA-QR,500,5,0.1,0.0,2847.276024989357,100,0.1525920033454895,0.9990966282036535,0.2636651556078731,0.28022523612077616,False,True,253,100,0.2
3269,FAST-LTS,500,5,0.1,0.0,158.09987381915775,34,0.10784000065177679,0.9998275720520435,0.28611676928396346,0.28912715201190425,False,True,253,100,0.2
3270,FSA-I,500,5,0.1,0.0,181.70119408504988,100,1.8640780448913574,0.9999753724928433,0.05579921259251672,0.05796870473722074,False,True,253,100,0.2
3271,FSA-QR,500,5,0.1,0.0,200.16974570067023,100,7.905999183654785,0.9999892845292974,0.10006973395789807,0.10060145377527988,False,True,253,100,0.2
3272,MOEA-I,500,5,0.1,0.0,100883.15731126662,100,0.13255499303340912,0.9931255736212613,2.379467459265546,2.3996569500804292,False,True,253,100,0.2
3273,MOEA-QR,500,5,0.1,0.0,187.08394545566003,100,0.45607098937034607,0.9999789953706795,0.029796612371534803,0.033143053368801884,False,True,253,100,0.2
3274,MMEA-I,500,5,0.1,0.0,-326.6225603379739,100,0.08330599963665009,0.9998224102465851,0.21273219630063603,0.22767193479379705,False,True,253,100,0.2
3275,MMEA-QR,500,5,0.1,0.0,196.5970928282107,100,0.15359200537204742,0.9999833503649335,0.16325303480042586,0.16376330778117926,False,True,253,100,0.2
3276,FAST-LTS,500,5,0.1,0.0,1298.754582675671,13,0.09542299923487008,0.9980941616382514,0.20669866430908207,0.24830004435695818,False,True,253,100,0.2
3277,FSA-I,500,5,0.1,0.0,2013.9473255046419,100,1.8816449642181396,0.9964409987291755,0.16198180162963183,0.2503888734390135,False,True,253,100,0.2
3278,FSA-QR,500,5,0.1,0.0,1509.3465372190203,100,8.061806678771973,0.9999022523850213,0.12524838908803998,0.12929501264020604,False,True,253,100,0.2
3279,MOEA-I,500,5,0.1,0.0,1220.9658674348964,100,0.11377400159835815,0.9973283023491801,0.9648988306138322,0.9798878822684054,False,True,253,100,0.2
3280,MOEA-QR,500,5,0.1,0.0,1938.5019565542389,100,0.45681899785995483,0.9981543641623033,0.7707777417567266,0.7825640361744304,False,True,253,100,0.2
3281,MMEA-I,500,5,0.1,0.0,3080.873568413345,100,0.08383200317621231,0.9986637822857343,1.3780443620860319,1.3830974315615794,False,True,253,100,0.2
3282,MMEA-QR,500,5,0.1,0.0,1723.2588987644415,100,0.15462499856948853,0.9993280577235835,0.3471706121872915,0.35662322817912356,False,True,253,100,0.2
3283,FAST-LTS,500,5,0.1,0.0,2601.8331804969953,18,0.18711599987000227,0.999066019597504,0.28193228889843847,0.29983888346076953,False,True,253,100,0.2
3284,FSA-I,500,5,0.1,0.0,3212.262049087085,100,1.8756639957427979,0.9988455726063032,0.4667104980275426,0.4790506689390982,False,True,253,100,0.2
3285,FSA-QR,500,5,0.1,0.0,3491.9635813730597,100,7.999847888946533,0.999915223665382,0.030570134033894733,0.04277933004459093,False,True,253,100,0.2
3286,MOEA-I,500,5,0.1,0.0,3064.736849031002,100,0.1130559965968132,0.999260238657121,0.0326757601125865,0.09300132830522717,False,True,253,100,0.2
3287,MOEA-QR,500,5,0.1,0.0,3055.981436204819,100,0.4569860100746155,0.9993690124573574,0.30096186614764103,0.3114333023664513,False,True,253,100,0.2
3288,MMEA-I,500,5,0.1,0.0,3158.868672271035,100,0.08350399881601334,0.9984433302439414,1.5140073130222156,1.5193467714105482,False,True,253,100,0.2
3289,MMEA-QR,500,5,0.1,0.0,3062.11834367173,100,0.1479640007019043,0.9998332847784924,1.4754834078271384,1.4760820760635935,False,True,253,100,0.2
3290,FAST-LTS,500,5,0.1,0.0,2061.1138222781724,16,0.09892599796876311,0.998256929774859,0.19349108315410765,0.2354843663338879,False,True,253,100,0.2
3291,FSA-I,500,5,0.1,0.0,2478.6839403525205,100,1.8831310272216797,0.9992685120624571,0.5241700824353112,0.5310802840532607,False,True,253,100,0.2
3292,FSA-QR,500,5,0.1,0.0,2957.126759900489,100,7.999090194702148,0.9999639740080384,0.8694438508387041,0.8711452744289143,False,True,253,100,0.2
3293,MOEA-I,500,5,0.1,0.0,354539.05639259424,100,0.11902499943971634,0.9983461089491796,2.1819170691431515,2.2036266209626283,False,True,253,100,0.2
3294,MOEA-QR,500,5,0.1,0.0,3252.148022589496,100,0.45640799403190613,0.999713120934289,0.12488241649726406,0.137283477375535,False,True,253,100,0.2
3295,MMEA-I,500,5,0.1,0.0,5064.000833996252,100,0.083296999335289,0.9974634716690572,1.7583178311534273,1.76691701496072,False,True,253,100,0.2
3296,MMEA-QR,500,5,0.1,0.0,3020.5973651524596,100,0.14792799949645996,0.9996124505390169,0.14578581133683827,0.15851975675658447,False,True,253,100,0.2
3297,FAST-LTS,500,5,0.1,0.0,176.80994498111377,18,0.09894999954849482,0.9999699458792735,0.22869753289616812,0.22942147072756097,False,True,253,100,0.2
3298,FSA-I,500,5,0.1,0.0,219.5559374613748,100,1.8874369859695435,0.9999487501635573,0.187912901202767,0.1897651486955444,False,True,253,100,0.2
3299,FSA-QR,500,5,0.1,0.0,207.76231007004571,100,7.995595932006836,0.9999821621737434,0.23442016136016197,0.23481283263391647,False,True,253,100,0.2
3300,MOEA-I,500,5,0.1,0.0,139242.35160681827,100,0.1318569928407669,0.9974158023119175,2.371496518194239,2.3774245214718808,False,True,253,100,0.2
3301,MOEA-QR,500,5,0.1,0.0,213.1658922586956,100,0.4692800045013428,0.9999824945770702,0.19952366711255226,0.20010142800186187,False,True,253,100,0.2
3302,MMEA-I,500,5,0.1,0.0,-33.513271521718636,100,0.08264400064945221,0.9984501361907026,0.4453933162741898,0.47763278008021387,False,True,253,100,0.2
3303,MMEA-QR,500,5,0.1,0.0,253.5069549495127,100,0.14812399446964264,0.9999571852612982,0.16560760847692624,0.16752011749900977,False,True,253,100,0.2
3304,FAST-LTS,500,5,0.1,0.0,3160.3975353802557,25,0.09757699770852923,0.9971712348497389,1.205450681837878,1.2171934291197277,False,True,253,100,0.2
3305,FSA-I,500,5,0.1,0.0,3516.9651287220922,100,1.8869969844818115,0.9982896442968705,0.47628642044416813,0.4938535328493451,False,True,253,100,0.2
3306,FSA-QR,500,5,0.1,0.0,3688.175777419131,100,8.017977714538574,0.9976718761908857,0.560771771519573,0.5809330681124424,False,True,253,100,0.2
3307,MOEA-I,500,5,0.1,0.0,2854.7603348054677,100,0.11046399921178818,0.980525599663663,0.15658928057886723,0.4670104141338733,False,True,253,100,0.2
3308,MOEA-QR,500,5,0.1,0.0,3815.848426066195,100,0.4496909976005554,0.996090419292158,0.47163293297855546,0.5123310875830517,False,True,253,100,0.2
3309,MMEA-I,500,5,0.1,0.0,3245.57317355076,100,0.08267699927091599,0.9910845314622293,1.7683537357355938,1.7946167729251947,False,True,253,100,0.2
3310,MMEA-QR,500,5,0.1,0.0,3690.823797080708,100,0.14623400568962097,0.9981172673926763,0.011060247041688759,0.13737872054948222,False,True,253,100,0.2
3311,FAST-LTS,500,5,0.1,0.0,190.82022733522373,15,0.15916699939407408,0.9999858992210271,0.14640586900249605,0.14727082247172504,False,True,253,100,0.2
3312,FSA-I,500,5,0.1,0.0,244.47839436566812,100,1.8918509483337402,0.9999803720284239,0.2815571516401901,0.28199525275864545,False,True,253,100,0.2
3313,FSA-QR,500,5,0.1,0.0,256.4901858409442,100,7.997372150421143,0.9999124683356743,0.09247950751623196,0.09712214744976357,False,True,253,100,0.2
3314,MOEA-I,500,5,0.1,0.0,451.1808038882596,100,0.11486999690532684,0.9977016935041988,0.6292420364869655,0.6475623222719309,False,True,253,100,0.2
3315,MOEA-QR,500,5,0.1,0.0,216.77257811058902,100,0.46874698996543884,0.9999251501517559,0.39522600610142794,0.3962543050386642,False,True,253,100,0.2
3316,MMEA-I,500,5,0.1,0.0,228.39072002826447,100,0.08245199918746948,0.9999487594297622,0.5241180413560156,0.5246211471549248,False,True,253,100,0.2
3317,MMEA-QR,500,5,0.1,0.0,233.2952786129645,100,0.1526159942150116,0.999963805871349,0.15963837075759815,0.16085223788957623,False,True,253,100,0.2
3318,FAST-LTS,500,5,0.1,0.0,3002.082994742751,14,0.09765000082552433,0.9973296613136218,1.5333130588520967,1.5423181414373788,False,True,253,100,0.2
3319,FSA-I,500,5,0.1,0.0,3765.5309868696777,100,1.89198899269104,0.9988263114269069,0.10133663924450725,0.14845641443692695,False,True,253,100,0.2
3320,FSA-QR,500,5,0.1,0.0,3749.795819444625,100,8.015165328979492,0.9992351886227959,0.23175929439810383,0.24806219464826945,False,True,253,100,0.2
3321,MOEA-I,500,5,0.1,0.0,3882.57507605977,100,0.11023800075054169,0.9981702872240817,1.4938972126071102,1.500429934148482,False,True,253,100,0.2
3322,MOEA-QR,500,5,0.1,0.0,3813.8552586030823,100,0.45858100056648254,0.9992254625324225,0.9784080728597881,0.9826531359889941,False,True,253,100,0.2
3323,MMEA-I,500,5,0.1,0.0,5672.1724325424875,100,0.08231700211763382,0.9998298186833229,3.2107070092804597,3.210972949372233,False,True,253,100,0.2
3324,MMEA-QR,500,5,0.1,0.0,3289.2064834034136,100,0.1527319997549057,0.9999491577954662,0.934351083717494,0.9347716046876569,False,True,253,100,0.2
3325,FAST-LTS,500,5,0.1,0.0,373.93991055730413,13,0.12881399900652468,0.9999866786180456,0.40176327305428516,0.40194432456280665,False,True,253,100,0.2
3326,FSA-I,500,5,0.1,0.0,568.2973343480506,100,1.8751660585403442,0.999985250193196,0.09073419450574538,0.09154593887626152,False,True,253,100,0.2
3327,FSA-QR,500,5,0.1,0.0,647.1279570983862,100,7.995901107788086,0.99998711329239,0.7594176924796492,0.7595418882823226,False,True,253,100,0.2
3328,MOEA-I,500,5,0.1,0.0,-5962.203851433348,100,0.11799199879169464,0.9748377483466547,5.313488531357678,5.338798076058966,False,True,253,100,0.2
3329,MOEA-QR,500,5,0.1,0.0,498.3340969948206,100,0.4554019868373871,0.999994211585124,0.2340458908883657,0.2341753843031566,False,True,253,100,0.2
3330,MMEA-I,500,5,0.1,0.0,-46807.912822157676,100,0.08517199754714966,0.934066182022624,4.004940122770054,4.106967833389889,False,True,253,100,0.2
3331,MMEA-QR,500,5,0.1,0.0,452.65794637791896,100,0.14411599934101105,0.9999872898843803,0.28032116318755307,0.2805631263752267,False,True,253,100,0.2
3332,FAST-LTS,500,5,0.1,0.0,359.39181898327723,20,0.09721400146372616,0.9999573720282728,0.3908511069421461,0.3914241234839838,False,True,253,100,0.2
3333,FSA-I,500,5,0.1,0.0,408.89210707280154,100,1.8907819986343384,0.9998046514098158,0.22465024650421372,0.22907570156159676,False,True,253,100,0.2
3334,FSA-QR,500,5,0.1,0.0,428.1911599480699,100,8.031585693359375,0.9998655170189532,0.043342532619141685,0.05712696077449819,False,True,253,100,0.2
3335,MOEA-I,500,5,0.1,0.0,-29.93611711753174,100,0.12447500228881836,0.9989413331978048,1.238587912719697,1.2428706063163308,False,True,253,100,0.2
3336,MOEA-QR,500,5,0.1,0.0,411.9449528402638,100,0.47679999470710754,0.9999862491806073,0.10222642403264377,0.1031621617094136,False,True,253,100,0.2
3337,MMEA-I,500,5,0.1,0.0,-829.9669481830559,100,0.08003699779510498,0.9966208497367429,0.08900745333347788,0.21250436025934238,False,True,253,100,0.2
3338,MMEA-QR,500,5,0.1,0.0,441.59307205870226,100,0.14869099855422974,0.9999900699916566,0.3512623669771765,0.3514034986837781,False,True,253,100,0.2
3339,FAST-LTS,500,5,0.1,0.0,1450.4947500104377,28,0.09639699989929795,0.9998976878243984,0.5561042219870054,0.557084088427759,False,True,253,100,0.2
3340,FSA-I,500,5,0.1,0.0,1938.7801087867786,100,1.891626000404358,0.9999889680228026,0.3983021823984118,0.3987440801018247,False,True,253,100,0.2
3341,FSA-QR,500,5,0.1,0.0,1817.1978282270377,100,8.176581382751465,0.9999441859013978,0.1290143064695689,0.1313215160680344,False,True,253,100,0.2
3342,MOEA-I,500,5,0.1,0.0,3304.2078888403375,100,0.10865700244903564,0.9997284226639113,1.695801920680878,1.6968811318065828,False,True,253,100,0.2
3343,MOEA-QR,500,5,0.1,0.0,1824.7969679190965,100,0.4552780091762543,0.9998929846141147,0.019317387364273214,0.04520674787178119,False,True,253,100,0.2
3344,MMEA-I,500,5,0.1,0.0,2866.0065766974494,100,0.07974600046873093,0.9991726281139844,1.421125186891025,1.4243556657800052,False,True,253,100,0.2
3345,MMEA-QR,500,5,0.1,0.0,1996.121878283034,100,0.14588099718093872,0.9998999678881417,0.3391366548875132,0.340815268642055,False,True,253,100,0.2
3346,FAST-LTS,500,5,0.1,0.0,2998.577861731966,20,0.09405699814669788,0.9995441199111105,0.8096165403930579,0.8135413592030233,False,True,253,100,0.2
3347,FSA-I,500,5,0.1,0.0,3575.3050821301263,100,1.8807690143585205,0.9997981312559027,0.034181593847423086,0.06313963467495688,False,True,253,100,0.2
3348,FSA-QR,500,5,0.1,0.0,3470.814006231905,100,8.022703170776367,0.9995870534444943,0.032931844200842775,0.07550800691537056,False,True,253,100,0.2
3349,MOEA-I,500,5,0.1,0.0,4707.347025328859,100,0.11094299703836441,0.9991306179069944,1.8912840912544855,1.8938072406154132,False,True,253,100,0.2
3350,MOEA-QR,500,5,0.1,0.0,3386.7966290808536,100,0.4527580142021179,0.9998228289409197,1.1292578290877007,1.1300870419507683,False,True,253,100,0.2
3351,MMEA-I,500,5,0.1,0.0,3271.2526158362257,100,0.08098500221967697,0.9997878241127273,1.7714843229118604,1.7726999309499667,False,True,253,100,0.2
3352,MMEA-QR,500,5,0.1,0.0,3674.204978303335,100,0.14496199786663055,0.9999703591818422,1.577471731446888,1.5776567639205283,False,True,253,100,0.2
3353,FAST-LTS,500,5,0.1,0.0,1332.5745822027525,20,0.09495400125160813,0.9990071496436949,0.035190320679087644,0.10528173078593729,False,True,253,100,0.2
3354,FSA-I,500,5,0.1,0.0,1574.579737303967,100,1.8921289443969727,0.9997548469133565,0.410079997431925,0.41314666203084105,False,True,253,100,0.2
3355,FSA-QR,500,5,0.1,0.0,1633.4915671660567,100,8.259332656860352,0.9997738616345027,0.07561511262647666,0.08943754584830907,False,True,253,100,0.2
3356,MOEA-I,500,5,0.1,0.0,2025.0564103992233,100,0.11707399785518646,0.9998796083887661,1.3230558464676099,1.3235089257082657,False,True,253,100,0.2
3357,MOEA-QR,500,5,0.1,0.0,1824.9486817715087,100,0.45106300711631775,0.9996757812294481,0.4890749575253178,0.49235114134632396,False,True,253,100,0.2
3358,MMEA-I,500,5,0.1,0.0,1887.2005106033293,100,0.084586001932621,0.9998711624739052,0.5042017187067458,0.505657701916554,False,True,253,100,0.2
3359,MMEA-QR,500,5,0.1,0.0,1463.5270895750364,100,0.14314700663089752,0.9994416389375913,0.2556940356831535,0.266303754459853,False,True,253,100,0.2
3360,FAST-LTS,500,5,0.1,0.0,1302.089159421415,28,0.09520199685357511,0.9996616590613548,0.3787368324559713,0.3832807590376213,False,True,253,100,0.2
3361,FSA-I,500,5,0.1,0.0,1508.4271676024905,100,1.8978420495986938,0.9998154764049082,0.8018788748192205,0.8037782018357428,False,True,253,100,0.2
3362,FSA-QR,500,5,0.1,0.0,1595.6875331937615,100,8.021907806396484,0.999843663389258,0.511472347203563,0.5130012724487336,False,True,253,100,0.2
3363,MOEA-I,500,5,0.1,0.0,1762.2132615325188,100,0.10831400007009506,0.9976215086167605,0.659818535982079,0.6774153978744302,False,True,253,100,0.2
3364,MOEA-QR,500,5,0.1,0.0,1601.513899145283,100,0.45765000581741333,0.9998018961968792,0.9903888005422538,0.9914520892737826,False,True,253,100,0.2
3365,MMEA-I,500,5,0.1,0.0,1630.5190187679298,100,0.07607399672269821,0.9997497869223286,1.1058134328527343,1.1071474870826044,False,True,253,100,0.2
3366,MMEA-QR,500,5,0.1,0.0,1626.71774489938,100,0.14593100547790527,0.9995179607609576,0.43758383907068465,0.4430037986472947,False,True,253,100,0.2
3367,FAST-LTS,500,5,0.1,0.0,320.46592940772285,15,0.09605600056238472,0.9998402226773289,0.2553691312142909,0.2587943195587503,False,True,253,100,0.2
3368,FSA-I,500,5,0.1,0.0,421.0033237608954,100,1.8883999586105347,0.9998975686252534,0.16860465673095387,0.17266134469979968,False,True,253,100,0.2
3369,FSA-QR,500,5,0.1,0.0,387.36299098721264,100,8.173639297485352,0.9998298248778685,0.09268850953986663,0.10289507882106355,False,True,253,100,0.2
3370,MOEA-I,500,5,0.1,0.0,710.8474968635696,100,0.1075500026345253,0.9999629095288858,0.9929289714450591,0.9931162355427157,False,True,253,100,0.2
3371,MOEA-QR,500,5,0.1,0.0,530.9647337918211,100,0.4447290003299713,0.9998414100652434,0.17095765200538865,0.175940425518395,False,True,253,100,0.2
3372,MMEA-I,500,5,0.1,0.0,-3817.3252472445456,100,0.07785700261592865,0.980868922421686,1.9521646435462283,2.0043200825668297,False,True,253,100,0.2
3373,MMEA-QR,500,5,0.1,0.0,435.9983572901895,100,0.1448040008544922,0.9997600040446688,0.059118188087416756,0.07818124731336624,False,True,253,100,0.2
3374,FAST-LTS,500,5,0.1,0.0,668.0036304489994,14,0.09343699645251036,0.9992834121388156,0.3578873823214783,0.367797423929245,False,True,253,100,0.2
3375,FSA-I,500,5,0.1,0.0,1010.9684086859982,100,1.8863290548324585,0.9997874445513516,0.26290235557726715,0.26816973861371485,False,True,253,100,0.2
3376,FSA-QR,500,5,0.1,0.0,860.8479514572222,100,7.9996490478515625,0.9997532682940975,0.5961017332187768,0.5981677860210852,False,True,253,100,0.2
3377,MOEA-I,500,5,0.1,0.0,1823.470807262949,100,0.11053799837827682,0.9933722262360694,0.5850724460272215,0.6468256242657987,False,True,253,100,0.2
3378,MOEA-QR,500,5,0.1,0.0,822.3774160211586,100,0.45285001397132874,0.9996844321872571,0.14202105325867084,0.15293623067452583,False,True,253,100,0.2
3379,MMEA-I,500,5,0.1,0.0,868.8572589285994,100,0.07429099828004837,0.9958061102945829,0.9801438934645785,1.0046687409920887,False,True,253,100,0.2
3380,MMEA-QR,500,5,0.1,0.0,803.3935421365719,100,0.14422699809074402,0.999818054937628,0.27415668146635847,0.2774725561945759,False,True,253,100,0.2
3381,FAST-LTS,500,5,0.1,0.0,40.58457047319908,15,0.09143599588423967,0.9999863222035191,0.09985914996768674,0.10059451632742734,False,True,253,100,0.2
3382,FSA-I,500,5,0.1,0.0,51.9367048709417,100,1.8911420106887817,0.9999903687522095,0.05476048423993202,0.05565735220374353,False,True,253,100,0.2
3383,FSA-QR,500,5,0.1,0.0,53.45323412409221,100,8.129716873168945,0.9999941198402219,0.0836864758946354,0.08416574473731145,False,True,253,100,0.2
3384,MOEA-I,500,5,0.1,0.0,-35.25864401175219,100,0.11671999841928482,0.9984243316908371,1.1263627318836555,1.1386435354458269,False,True,253,100,0.2
3385,MOEA-QR,500,5,0.1,0.0,51.73754933239585,100,0.44627898931503296,0.9999933527242806,0.20509579656609667,0.20525960548117977,False,True,253,100,0.2
3386,MMEA-I,500,5,0.1,0.0,-611.8493098548871,100,0.07933299988508224,0.9976678083140215,0.7296327284147057,0.7464442906830594,False,True,253,100,0.2
3387,MMEA-QR,500,5,0.1,0.0,58.9043758947154,100,0.14238399267196655,0.9999860927989208,0.06321143249052807,0.06430805705299679,False,True,253,100,0.2
3388,FAST-LTS,500,5,0.1,0.0,201.24195147791627,16,0.09345799731090665,0.9999543596879137,0.015359382055112461,0.02720338135978898,False,True,253,100,0.2
3389,FSA-I,500,5,0.1,0.0,255.99217104116917,100,1.9018930196762085,0.9999752244581983,0.27111279123614335,0.27159060029623266,False,True,253,100,0.2
3390,FSA-QR,500,5,0.1,0.0,253.0541716195157,100,8.003721237182617,0.9999886990501318,0.20640823164662303,0.20673053442333927,False,True,253,100,0.2
3391,MOEA-I,500,5,0.1,0.0,753.9622148941565,100,0.10796300321817398,0.9995387237812443,1.462939236771494,1.4649544197746958,False,True,253,100,0.2
3392,MOEA-QR,500,5,0.1,0.0,231.37197696715967,100,0.45723098516464233,0.9999775069316801,0.23187439529288978,0.23242598949271165,False,True,253,100,0.2
3393,MMEA-I,500,5,0.1,0.0,631.94259032833,100,0.08449400216341019,0.9998178435697022,1.3018411187514825,1.3025402693921933,False,True,253,100,0.2
3394,MMEA-QR,500,5,0.1,0.0,268.1939953180779,100,0.1417900025844574,0.9999894399141379,0.34325019531054024,0.3434697421165447,False,True,253,100,0.2
3395,FAST-LTS,500,5,0.1,0.0,2859.388260156394,25,0.09359899978153408,0.9965543999567463,0.4097955349828964,0.4497972167166407,False,True,253,100,0.2
3396,FSA-I,500,5,0.1,0.0,3873.9647443549397,100,1.8878910541534424,0.9990272130020704,0.04631255015967939,0.10976396727349143,False,True,253,100,0.2
3397,FSA-QR,500,5,0.1,0.0,3303.730660348901,100,8.925761222839355,0.9990715468634892,0.6657885699349049,0.6726944966127847,False,True,253,100,0.2
3398,MOEA-I,500,5,0.1,0.0,-53.97883146000541,100,0.08579699695110321,0.9755878170908354,1.3714463493841689,1.482560488513044,False,True,253,100,0.2
3399,MOEA-QR,500,5,0.1,0.0,4018.1318328255647,100,0.4621469974517822,0.998567887212305,0.2657248295473122,0.29215397573231927,False,True,253,100,0.2
3400,MMEA-I,500,5,0.1,0.0,5274.333764702868,100,0.05232800170779228,0.9907155333075108,0.8102204573508798,0.8808759438907028,False,True,253,100,0.2
3401,MMEA-QR,500,5,0.1,0.0,3350.2348728575153,100,0.1431570053100586,0.9989259760641631,0.18126021795709985,0.20902586537154563,False,True,253,100,0.2
3402,FAST-LTS,500,5,0.1,0.0,2875.157222826856,14,0.07234699977561831,0.9983655291765339,2.1074049119788505,2.1114119313869266,False,True,253,100,0.2
3403,FSA-I,500,5,0.1,0.0,2943.1789820433987,100,2.0603981018066406,0.9994753607384612,2.6619364929522273,2.6629828191293115,False,True,253,100,0.2
3404,FSA-QR,500,5,0.1,0.0,3459.88395347284,100,8.695355415344238,0.9991683749354563,1.3099565138162665,1.3131395780777493,False,True,253,100,0.2
3405,MOEA-I,500,5,0.1,0.0,3210.656394050672,100,0.08420699834823608,0.9993483098233226,1.5554700817058265,1.5586053732650509,False,True,253,100,0.2
3406,MOEA-QR,500,5,0.1,0.0,3839.1150411194744,100,0.4603880047798157,0.999821914840179,1.2216759977591258,1.2224272367478353,False,True,253,100,0.2
3407,MMEA-I,500,5,0.1,0.0,2480.743065964172,100,0.05235299840569496,0.9992987353117811,0.9099969351992336,0.9140293233601896,False,True,253,100,0.2
3408,MMEA-QR,500,5,0.1,0.0,3584.4030639534285,100,0.14444500207901,0.9996086786399122,1.382746909071737,1.3841594343281023,False,True,253,100,0.2
3409,FAST-LTS,500,5,0.1,0.0,1026.338416278021,22,0.07742099999450147,0.9997552141026103,0.10020868810378136,0.11197506014645306,False,True,253,100,0.2
3410,FSA-I,500,5,0.1,0.0,1182.7295831412628,100,2.0500669479370117,0.9992117322778105,0.29653702009035887,0.3098410504525992,False,True,253,100,0.2
3411,FSA-QR,500,5,0.1,0.0,1219.2590007206002,100,8.664399147033691,0.9993464940343665,0.09222036230574926,0.12295703066487293,False,True,253,100,0.2
3412,MOEA-I,500,5,0.1,0.0,1164.0438627485535,100,0.08484899997711182,0.9997459835597906,0.5303692006208033,0.5328634339047253,False,True,253,100,0.2
3413,MOEA-QR,500,5,0.1,0.0,1376.8713254435254,100,0.46698400378227234,0.9995022873214823,0.39080054455270896,0.3972993590814477,False,True,253,100,0.2
3414,MMEA-I,500,5,0.1,0.0,1137.9555767670124,100,0.054333001375198364,0.999875528668298,0.31099282405753437,0.313175931697215,False,True,253,100,0.2
3415,MMEA-QR,500,5,0.1,0.0,1385.246116067724,100,0.14171700179576874,0.9992784366394485,0.3694700864162702,0.37976049914606236,False,True,253,100,0.2
3416,FAST-LTS,500,5,0.1,0.0,962.95275078306,12,0.0778499988373369,0.9997897795219127,1.0708899935688472,1.0719071330500816,False,True,253,100,0.2
3417,FSA-I,500,5,0.1,0.0,1317.770786615766,100,2.029036045074463,0.9998390029872068,0.8116306836187551,0.8126786676147196,False,True,253,100,0.2
3418,FSA-QR,500,5,0.1,0.0,1405.6100578973758,100,8.65026569366455,0.9998395706943206,0.03675542438944612,0.05510786753413225,False,True,253,100,0.2
3419,MOEA-I,500,5,0.1,0.0,1964.5271024304398,100,0.0842910036444664,0.9997177781104692,0.733426941514718,0.7353940875900082,False,True,253,100,0.2
3420,MOEA-QR,500,5,0.1,0.0,1242.4503619197803,100,0.48071300983428955,0.9998162078729035,0.64132748423446,0.642765513210802,False,True,253,100,0.2
3421,MMEA-I,500,5,0.1,0.0,2509.0510364362203,100,0.053394000977277756,0.9993751465188425,0.11750281072470128,0.15155939601511775,False,True,253,100,0.2
3422,MMEA-QR,500,5,0.1,0.0,1182.5525937669197,100,0.14451700448989868,0.9998156697433601,0.48947303594726466,0.49141190683233876,False,True,253,100,0.2
3423,FAST-LTS,500,5,0.1,0.0,3724.29751887364,23,0.07253700122237206,0.999575217094801,2.0099141654958563,2.011008288809959,False,True,253,100,0.2
3424,FSA-I,500,5,0.1,0.0,4545.898158738388,100,2.0274200439453125,0.9996906741337563,1.6892542204241614,1.6904802818551503,False,True,253,100,0.2
3425,FSA-QR,500,5,0.1,0.0,4415.665669172234,100,8.694223403930664,0.9996201765136669,0.2011218653891818,0.21043139747122014,False,True,253,100,0.2
3426,MOEA-I,500,5,0.1,0.0,4447.07942229907,100,0.07788500189781189,0.9991168613359326,1.227015197767125,1.2306256556658455,False,True,253,100,0.2
3427,MOEA-QR,500,5,0.1,0.0,4858.226993806572,100,0.4675079882144928,0.9996941464825075,0.9513393537187409,0.9529644225772298,False,True,253,100,0.2
3428,MMEA-I,500,5,0.1,0.0,-12396.152909795494,100,0.05389299988746643,0.9727879460935783,2.4238190106134154,2.544583843894697,False,True,253,100,0.2
3429,MMEA-QR,500,5,0.1,0.0,4248.728572522514,100,0.14047500491142273,0.9997324653975797,0.3759205656832965,0.3803545619508665,False,True,253,100,0.2
3430,FAST-LTS,500,5,0.1,0.0,941.786885894123,19,0.07430600235238671,0.9991792094358641,0.5049300724957649,0.5129660870698962,False,True,253,100,0.2
3431,FSA-I,500,5,0.1,0.0,1110.3966334639367,100,2.0246150493621826,0.9993958202085729,0.29458734841979906,0.3046237139011455,False,True,253,100,0.2
3432,FSA-QR,500,5,0.1,0.0,1135.2876102721432,100,8.612521171569824,0.9996196246981816,0.3244179633848403,0.33019809819484236,False,True,253,100,0.2
3433,MOEA-I,500,5,0.1,0.0,992.1586461412129,100,0.08545099943876266,0.9980654621198778,1.3107068643209,1.318094611968463,False,True,253,100,0.2
