,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,num_starts_subsets,leverage_ratio
302,FAST-LTS-MOEA-QR,100,3,0.3,0.0,1521.5006657756437,0,0.3214220106601715,0.9999545025889583,4.3577488676916385,1.2631727623317328,False,True,52,50,0.2
307,FAST-LTS-MOEA-QR,100,3,0.3,0.0,501.71492536273706,0,0.35323700308799744,0.9999545025889583,2.0335606554101453,1.2631727623317328,False,True,52,50,0.2
312,FAST-LTS-MOEA-QR,100,3,0.3,0.0,235.67384056756455,36,0.3721660077571869,0.9989415142552186,0.3899517914016555,0.3981835897372811,False,True,52,50,0.2
317,FAST-LTS-MOEA-QR,100,3,0.3,0.0,311.91702649394136,32,0.3550350069999695,0.9999668847482556,0.05141379049725417,0.07285896561385212,False,True,52,50,0.2
322,FAST-LTS-MOEA-QR,100,3,0.3,0.0,362.5416451171869,32,0.33886900544166565,0.9992102962835586,0.5393481528474248,0.5450198812973128,False,True,52,50,0.2
327,FAST-LTS-MOEA-QR,100,3,0.3,0.0,266.54148429200075,27,0.3615669906139374,0.9990296102709854,0.1751041682059675,0.1917028849683328,False,True,52,50,0.2
332,FAST-LTS-MOEA-QR,100,3,0.3,0.0,308.40389038680235,32,0.3984859883785248,0.9998950951861426,1.0794857592733955,1.0798340179142654,False,True,52,50,0.2
337,FAST-LTS-MOEA-QR,100,3,0.3,0.0,312.8024011308028,29,0.3633469939231873,0.9964377943638544,1.0633787596960238,1.0736606729607998,False,True,52,50,0.2
342,FAST-LTS-MOEA-QR,100,3,0.3,0.0,259.4967963570799,33,0.3813599944114685,0.9999721441306972,0.3143170729258352,0.3147824870103453,False,True,52,50,0.2
347,FAST-LTS-MOEA-QR,100,3,0.3,0.0,787.608328834168,23,0.35485100746154785,0.9980190339041802,0.7685540870678721,0.7765820478487065,False,True,52,50,0.2
352,FAST-LTS-MOEA-QR,100,5,0.3,0.0,8.652307315117724,30,0.39917901158332825,0.9999133964817588,0.035949908814240684,0.04685697049910098,False,True,53,50,0.2
357,FAST-LTS-MOEA-QR,100,5,0.3,0.0,112.88339348184259,27,0.4130609929561615,0.9985381977452696,1.1081573504465003,1.1147326339699517,False,True,53,50,0.2
362,FAST-LTS-MOEA-QR,100,5,0.3,0.0,315.22132904392896,31,0.3942869901657105,0.9994594749037315,0.42177894489361134,0.4315995519284913,False,True,53,50,0.2
367,FAST-LTS-MOEA-QR,100,5,0.3,0.0,772.6409192563118,29,0.4277389943599701,0.9975142642843476,0.6485068433544587,0.6670280603230665,False,True,53,50,0.2
372,FAST-LTS-MOEA-QR,100,5,0.3,0.0,204.46235392678918,29,0.4045479893684387,0.9994963073582088,0.448594099643544,0.45420277054854796,False,True,53,50,0.2
377,FAST-LTS-MOEA-QR,100,5,0.3,0.0,1299.242098237969,0,0.3780719935894013,0.9999545025889583,1.8263089449107688,1.2631727623317328,False,True,53,50,0.2
382,FAST-LTS-MOEA-QR,100,5,0.3,0.0,388.0789548384369,24,0.3906820118427277,0.9999419558882341,1.0155747495892276,1.01586870808051,False,True,53,50,0.2
387,FAST-LTS-MOEA-QR,100,5,0.3,0.0,602.1929926801932,27,0.3916099965572357,0.9999845648545228,1.0162916025497872,1.0164035797797997,False,True,53,50,0.2
392,FAST-LTS-MOEA-QR,100,5,0.3,0.0,147.015778913285,32,0.4306440055370331,0.9995228329029692,0.4739957490233206,0.4810710900523149,False,True,53,50,0.2
397,FAST-LTS-MOEA-QR,100,5,0.3,0.0,201.31573999817937,28,0.3787339925765991,0.9994653815860696,0.05152479310477365,0.0918257982545886,False,True,53,50,0.2
402,FAST-LTS-MOEA-QR,500,2,0.3,0.0,35999.302824611426,0,8.389130592346191,0.9999545025889583,4.589418830398689,1.2631727623317328,False,True,252,50,0.2
407,FAST-LTS-MOEA-QR,500,2,0.3,0.0,6363.649032630296,0,8.507388114929201,0.9999545025889583,2.105147359451415,1.2631727623317328,False,True,252,50,0.2
412,FAST-LTS-MOEA-QR,500,2,0.3,0.0,27269.097554877313,0,8.385478019714355,0.9999545025889583,4.045899229055974,1.2631727623317328,False,True,252,50,0.2
417,FAST-LTS-MOEA-QR,500,2,0.3,0.0,23044.5931762306,0,8.367785453796388,0.9999545025889583,2.422852846863916,1.2631727623317328,False,True,252,50,0.2
422,FAST-LTS-MOEA-QR,500,2,0.3,0.0,26945.156800870853,0,7.969466209411621,0.9999545025889583,3.0188003760306716,1.2631727623317328,False,True,252,50,0.2
427,FAST-LTS-MOEA-QR,500,2,0.3,0.0,33202.38605183959,40,8.259578704833983,0.9997709100475429,0.8627075848352614,0.8635186260844812,False,True,252,50,0.2
432,FAST-LTS-MOEA-QR,500,2,0.3,0.0,44633.44041811133,0,8.366472244262695,0.9999545025889583,5.065870307592666,1.2631727623317328,False,True,252,50,0.2
437,FAST-LTS-MOEA-QR,500,2,0.3,0.0,31272.577495351627,0,8.271310806274414,0.9999545025889583,3.533431025255419,1.2631727623317328,False,True,252,50,0.2
442,FAST-LTS-MOEA-QR,500,2,0.3,0.0,34006.416994021536,40,8.388606071472168,0.9992558785397312,0.7214462467680673,0.7240582559858734,False,True,252,50,0.2
447,FAST-LTS-MOEA-QR,500,2,0.3,0.0,41498.28008831464,0,8.217450141906737,0.9999545025889583,4.712176091497368,1.2631727623317328,False,True,252,50,0.2
452,FAST-LTS-MOEA-QR,500,5,0.3,0.0,21921.880880468314,0,8.84460735321045,0.9999545025889583,3.3028766507886176,1.2631727623317328,False,True,253,50,0.2
457,FAST-LTS-MOEA-QR,500,5,0.3,0.0,18736.952179511798,0,8.833166122436523,0.9999545025889583,1.8546496631761111,1.2631727623317328,False,True,253,50,0.2
462,FAST-LTS-MOEA-QR,500,5,0.3,0.0,33898.87086578909,0,8.933503150939941,0.9999545025889583,4.915929519875184,1.2631727623317328,False,True,253,50,0.2
467,FAST-LTS-MOEA-QR,500,5,0.3,0.0,11489.992764662677,40,9.42728042602539,0.9997185638314716,0.005634936347160724,0.055916049817460345,False,True,253,50,0.2
472,FAST-LTS-MOEA-QR,500,5,0.3,0.0,51630.155294024866,0,8.923667907714844,0.9999545025889583,5.442666089921952,1.2631727623317328,False,True,253,50,0.2
477,FAST-LTS-MOEA-QR,500,5,0.3,0.0,34717.028052872534,40,9.45491886138916,0.9980297443922791,0.3600055230092441,0.38777585496100897,False,True,253,50,0.2
482,FAST-LTS-MOEA-QR,500,5,0.3,0.0,17417.24591892611,0,8.934515953063965,0.9999545025889583,2.4378252344366746,1.2631727623317328,False,True,253,50,0.2
487,FAST-LTS-MOEA-QR,500,5,0.3,0.0,95945.32998245367,0,8.938467025756836,0.9999545025889583,7.552530076027892,1.2631727623317328,False,True,253,50,0.2
492,FAST-LTS-MOEA-QR,500,5,0.3,0.0,36964.27856370898,0,9.445611000061037,0.9999545025889583,1.7922582813098211,1.2631727623317328,False,True,253,50,0.2
497,FAST-LTS-MOEA-QR,500,5,0.3,0.0,21776.046032195514,40,8.734457969665527,0.9996018676364334,0.15297576058270473,0.16690834832708826,False,True,253,50,0.2
502,FAST-LTS-MOEA-QR,20,2,0.45,0.0,129.18393392361995,7,0.022710999473929402,0.9999738693147304,0.16098513988087304,0.17254682977331925,False,True,12,50,0.2
507,FAST-LTS-MOEA-QR,20,2,0.45,0.0,148.8398646671382,5,0.009425999596714972,0.9999999374787631,0.00759941120430163,0.00762293032773863,False,True,12,50,0.2
512,FAST-LTS-MOEA-QR,20,2,0.45,0.0,191.94663626600362,0,0.00798300001770258,0.9999545025889583,1.4582559350838402,1.2631727623317328,False,True,12,50,0.2
517,FAST-LTS-MOEA-QR,20,2,0.45,0.0,309.9886426636103,0,0.008221000432968141,0.9999545025889583,2.168177561575141,1.2631727623317328,False,True,12,50,0.2
522,FAST-LTS-MOEA-QR,20,2,0.45,0.0,2228.37055637844,0,0.007044999860227108,0.9999545025889583,0.9289645290516956,1.2631727623317328,False,True,12,50,0.2
527,FAST-LTS-MOEA-QR,20,2,0.45,0.0,312.5730770895338,0,0.008355000056326391,0.9999545025889583,4.422294642099407,1.2631727623317328,False,True,12,50,0.2
532,FAST-LTS-MOEA-QR,20,2,0.45,0.0,593.2382096633321,0,0.008767999708652495,0.9999545025889583,5.531109857869635,1.2631727623317328,False,True,12,50,0.2
537,FAST-LTS-MOEA-QR,20,2,0.45,0.0,3858.506599897704,0,0.009638000279664992,0.9999545025889583,8.303438873680964,1.2631727623317328,False,True,12,50,0.2
542,FAST-LTS-MOEA-QR,20,2,0.45,0.0,269.5632604805719,4,0.0072789997793734065,0.9999771712562308,0.7197802556896407,0.7201376201199806,False,True,12,50,0.2
547,FAST-LTS-MOEA-QR,20,2,0.45,0.0,258.5691266619864,5,0.008464000187814236,0.9998417532897271,1.1741581941550372,1.1745817123998,False,True,12,50,0.2
552,FAST-LTS-MOEA-QR,100,3,0.45,0.0,1665.870068989839,29,0.364641010761261,0.9999159183681544,0.9172136641680348,0.9198964488453204,False,True,52,50,0.2
557,FAST-LTS-MOEA-QR,100,3,0.45,0.0,446.5500387119861,30,0.3609929978847504,0.9997949603556644,0.07743631436710258,0.09112516270931237,False,True,52,50,0.2
562,FAST-LTS-MOEA-QR,100,3,0.45,0.0,608.2032042504622,38,0.37689301371574396,0.9974611230983506,0.4736629328467504,0.4921731748937999,False,True,52,50,0.2
567,FAST-LTS-MOEA-QR,100,3,0.45,0.0,122.35821217778664,31,0.39449501037597656,0.9999975718356562,0.08487527400897113,0.08498983026339661,False,True,52,50,0.2
572,FAST-LTS-MOEA-QR,100,3,0.45,0.0,30.85913201962468,23,0.3660610020160675,0.999964451673588,0.1888667300494004,0.18946715197554245,False,True,52,50,0.2
577,FAST-LTS-MOEA-QR,100,3,0.45,0.0,1019.2024052457472,26,0.3366299867630005,0.9994399335244528,0.01263427633384967,0.060775861216741965,False,True,52,50,0.2
582,FAST-LTS-MOEA-QR,100,3,0.45,0.0,386.9485833274475,29,0.3490029871463776,0.9998419068663432,0.0702011356344856,0.07679264040631566,False,True,52,50,0.2
587,FAST-LTS-MOEA-QR,100,3,0.45,0.0,318.87312994021784,35,0.4051280021667481,0.9992218975153362,0.21523199917300195,0.2292488811637726,False,True,52,50,0.2
592,FAST-LTS-MOEA-QR,100,3,0.45,0.0,282.3137722612722,29,0.33191901445388794,0.9998122860523404,0.16709342633726565,0.1704607003028356,False,True,52,50,0.2
597,FAST-LTS-MOEA-QR,100,3,0.45,0.0,639.1485428636196,28,0.3537369966506958,0.9999808751481292,0.21633473677702755,0.21676001882142454,False,True,52,50,0.2
602,FAST-LTS-MOEA-QR,100,5,0.45,0.0,1387.9061827845542,25,0.37188199162483215,0.9997609186112818,1.0884301604518662,1.0895899713210218,False,True,53,50,0.2
607,FAST-LTS-MOEA-QR,100,5,0.45,0.0,1512.8713550729144,28,0.3593220114707947,0.9890730517394828,0.22460525790101735,0.4100129608160186,False,True,53,50,0.2
612,FAST-LTS-MOEA-QR,100,5,0.45,0.0,886.2307464504275,28,0.4325630068778992,0.9990263448561788,0.13014019107774474,0.16211680215632174,False,True,53,50,0.2
617,FAST-LTS-MOEA-QR,100,5,0.45,0.0,1114.5411895909147,38,0.4599840044975281,0.9998466964900521,0.06589169069991163,0.07838913400091692,False,True,53,50,0.2
622,FAST-LTS-MOEA-QR,100,5,0.45,0.0,1023.3408803846036,0,0.4167410135269165,0.9999545025889583,1.9437274035748613,1.2631727623317328,False,True,53,50,0.2
627,FAST-LTS-MOEA-QR,100,5,0.45,0.0,447.5968428233396,20,0.3739289939403534,0.9998766445025584,0.10098847245265063,0.10706500916869327,False,True,53,50,0.2
632,FAST-LTS-MOEA-QR,100,5,0.45,0.0,722.0386220728383,28,0.3923659920692444,0.9973378901876204,0.12883686346061762,0.21082091445971785,False,True,53,50,0.2
637,FAST-LTS-MOEA-QR,100,5,0.45,0.0,645.7897568493282,28,0.3851430118083954,0.9992479002988016,0.15654093132139926,0.17898977033832775,False,True,53,50,0.2
642,FAST-LTS-MOEA-QR,100,5,0.45,0.0,339.30719379292543,32,0.4417920112609863,0.9999704844123792,0.15311825652976066,0.15601352820502515,False,True,53,50,0.2
647,FAST-LTS-MOEA-QR,100,5,0.45,0.0,124.05364451668476,32,0.3928039968013763,0.9999236008849788,0.12473253787363996,0.12781415609455138,False,True,53,50,0.2
652,FAST-LTS-MOEA-QR,500,2,0.45,0.0,66065.48231925385,0,8.464564323425293,0.9999545025889583,9.597559470714849,1.2631727623317328,False,True,252,50,0.2
657,FAST-LTS-MOEA-QR,500,2,0.45,0.0,183466.5478394548,0,8.147269248962402,0.9999545025889583,5.565412040300759,1.2631727623317328,False,True,252,50,0.2
662,FAST-LTS-MOEA-QR,500,2,0.45,0.0,205177.03102879695,0,8.007596015930176,0.9999545025889583,16.515400939173016,1.2631727623317328,False,True,252,50,0.2
667,FAST-LTS-MOEA-QR,500,2,0.45,0.0,388244.54291624966,0,8.20014762878418,0.9999545025889583,11.002197759603852,1.2631727623317328,False,True,252,50,0.2
672,FAST-LTS-MOEA-QR,500,2,0.45,0.0,33482.615991706385,0,8.728562355041504,0.9999545025889583,7.833313472495622,1.2631727623317328,False,True,252,50,0.2
677,FAST-LTS-MOEA-QR,500,2,0.45,0.0,206493.01269794558,0,8.834918975830078,0.9999545025889583,1.274045977038977,1.2631727623317328,False,True,252,50,0.2
682,FAST-LTS-MOEA-QR,500,2,0.45,0.0,220258.2503392292,0,8.154067993164062,0.9999545025889583,2.558504844403188,1.2631727623317328,False,True,252,50,0.2
687,FAST-LTS-MOEA-QR,500,2,0.45,0.0,286922.9435021121,0,8.176634788513184,0.9999545025889583,3.0362246855199806,1.2631727623317328,False,True,252,50,0.2
692,FAST-LTS-MOEA-QR,500,2,0.45,0.0,70647.14705212753,0,7.938173770904541,0.9999545025889583,10.602835775001251,1.2631727623317328,False,True,252,50,0.2
697,FAST-LTS-MOEA-QR,500,2,0.45,0.0,34015.690656827566,0,7.934967041015625,0.9999545025889583,6.224754226817383,1.2631727623317328,False,True,252,50,0.2
702,FAST-LTS-MOEA-QR,500,5,0.45,0.0,364653.26404618256,0,8.554869651794434,0.9999545025889583,23.55712697236959,1.2631727623317328,False,True,253,50,0.2
707,FAST-LTS-MOEA-QR,500,5,0.45,0.0,562769.2154912556,0,8.679024696350098,0.9999545025889583,4.432431906920126,1.2631727623317328,False,True,253,50,0.2
712,FAST-LTS-MOEA-QR,500,5,0.45,0.0,284175.05283546314,0,8.801248550415039,0.9999545025889583,2.539320273507938,1.2631727623317328,False,True,253,50,0.2
717,FAST-LTS-MOEA-QR,500,5,0.45,0.0,119331.95973990578,0,8.576625823974611,0.9999545025889583,13.653529276255163,1.2631727623317328,False,True,253,50,0.2
722,FAST-LTS-MOEA-QR,500,5,0.45,0.0,31498.65347244293,40,9.652993202209473,0.9986234472818921,0.2539444665323629,0.2803181238497397,False,True,253,50,0.2
727,FAST-LTS-MOEA-QR,500,5,0.45,0.0,294041.1002205052,0,9.520028114318848,0.9999545025889583,20.859503438130986,1.2631727623317328,False,True,253,50,0.2
732,FAST-LTS-MOEA-QR,500,5,0.45,0.0,55107.89658387082,0,9.454670906066896,0.9999545025889583,8.887085610846935,1.2631727623317328,False,True,253,50,0.2
737,FAST-LTS-MOEA-QR,500,5,0.45,0.0,429217.7889785928,0,9.745504379272461,0.9999545025889583,3.4238011055041,1.2631727623317328,False,True,253,50,0.2
742,FAST-LTS-MOEA-QR,500,5,0.45,0.0,108972.21447702133,0,9.16545295715332,0.9999545025889583,12.409856890446846,1.2631727623317328,False,True,253,50,0.2
747,FAST-LTS-MOEA-QR,500,5,0.45,0.0,145129.2219390505,0,9.245626449584961,0.9999545025889583,14.321978871661768,1.2631727623317328,False,True,253,50,0.2
752,FAST-LTS-MOEA-QR,20,2,0.1,1.0,15.320705518779741,5,0.008089000359177591,0.9995348094598936,0.060412264713896276,0.09504032030940956,False,True,12,50,0.2
757,FAST-LTS-MOEA-QR,20,2,0.1,1.0,12.485318415082016,7,0.008503999561071396,0.9997312110247344,0.16565823967653648,0.17014779662187615,False,True,12,50,0.2
762,FAST-LTS-MOEA-QR,20,2,0.1,1.0,146.25799012151137,0,0.007379000075161456,0.9999545025889583,0.5684311442744456,1.2631727623317328,False,True,12,50,0.2
767,FAST-LTS-MOEA-QR,20,2,0.1,1.0,64.62526572204226,0,0.006955999881029129,0.9999545025889583,2.947717491195536,1.2631727623317328,False,True,12,50,0.2
772,FAST-LTS-MOEA-QR,20,2,0.1,1.0,14.731223848402026,4,0.00684700021520257,0.9916476629047156,0.6609585025888607,0.6860961748768349,False,True,12,50,0.2
777,FAST-LTS-MOEA-QR,20,2,0.1,1.0,103.70080061242987,0,0.007807000074535607,0.9999545025889583,5.045050600487988,1.2631727623317328,False,True,12,50,0.2
782,FAST-LTS-MOEA-QR,20,2,0.1,1.0,49.476029310633784,0,0.007023999933153391,0.9999545025889583,5.280677907142591,1.2631727623317328,False,True,12,50,0.2
787,FAST-LTS-MOEA-QR,20,2,0.1,1.0,48.16221449119684,5,0.009362000040709972,0.990340975681418,1.1719791236362744,1.1957486058476132,False,True,12,50,0.2
792,FAST-LTS-MOEA-QR,20,2,0.1,1.0,9.318779199392656,3,0.007240999955683947,0.9981176018335612,0.7748318585745216,0.7966576027836709,False,True,12,50,0.2
797,FAST-LTS-MOEA-QR,20,2,0.1,1.0,31.259680608321535,0,0.008603000082075596,0.9999545025889583,2.120014733829989,1.2631727623317328,False,True,12,50,0.2
802,FAST-LTS-MOEA-QR,100,3,0.1,1.0,106.87381720351874,27,0.32260000705718994,0.9992911510953754,0.5403305459767247,0.5464039337621622,False,True,52,50,0.2
807,FAST-LTS-MOEA-QR,100,3,0.1,1.0,105.7641316489318,22,0.3224430084228516,0.999164795196543,0.9679943151620708,0.9731405915125384,False,True,52,50,0.2
812,FAST-LTS-MOEA-QR,100,3,0.1,1.0,134.63857443424317,24,0.3239310085773468,0.996550028509298,0.034688261908440314,0.15022970175736985,False,True,52,50,0.2
817,FAST-LTS-MOEA-QR,100,3,0.1,1.0,375.37484138485286,21,0.3148699998855591,0.9978585774134002,1.2026774581211999,1.2092483743343023,False,True,52,50,0.2
822,FAST-LTS-MOEA-QR,100,3,0.1,1.0,147.44240969564174,27,0.3216019868850708,0.99933681854943,0.8228272727446957,0.8252444671547841,False,True,52,50,0.2
827,FAST-LTS-MOEA-QR,100,3,0.1,1.0,212.90256132071042,20,0.3133620023727417,0.9943504249876302,0.304324063035713,0.3753044910267175,False,True,52,50,0.2
832,FAST-LTS-MOEA-QR,100,3,0.1,1.0,139.39467326089692,24,0.3255220055580139,0.9999347496544384,1.1534203117203898,1.1542596847233626,False,True,52,50,0.2
837,FAST-LTS-MOEA-QR,100,3,0.1,1.0,789.6680924926522,28,0.3222880065441132,0.9988327797987318,0.5023326716844895,0.5429566124305666,False,True,52,50,0.2
842,FAST-LTS-MOEA-QR,100,3,0.1,1.0,431.9082532080436,0,0.3317750096321106,0.9999545025889583,4.309303136958178,1.2631727623317328,False,True,52,50,0.2
847,FAST-LTS-MOEA-QR,100,3,0.1,1.0,237.21589348429015,21,0.3386569917201996,0.9966938412901216,0.8791124985107968,0.8913644032025169,False,True,52,50,0.2
852,FAST-LTS-MOEA-QR,100,5,0.1,1.0,224.28926237917682,26,0.3701899945735931,0.9978227002365232,0.6237898140653025,0.6410263402364496,False,True,53,50,0.2
857,FAST-LTS-MOEA-QR,100,5,0.1,1.0,131.12053450372235,25,0.33062899112701416,0.9942847835912628,0.6759567270352431,0.7163117681179452,False,True,53,50,0.2
862,FAST-LTS-MOEA-QR,100,5,0.1,1.0,659.6948416978591,0,0.3683339953422545,0.9999545025889583,1.9426492329239355,1.2631727623317328,False,True,53,50,0.2
867,FAST-LTS-MOEA-QR,100,5,0.1,1.0,372.86983760744414,0,0.3760260045528412,0.9999545025889583,3.085690018198111,1.2631727623317328,False,True,53,50,0.2
872,FAST-LTS-MOEA-QR,100,5,0.1,1.0,226.1425255720666,27,0.34829801321029663,0.9992566317239032,0.0013698705375838956,0.10407954637543168,False,True,53,50,0.2
877,FAST-LTS-MOEA-QR,100,5,0.1,1.0,141.9211727161356,0,0.37250199913978577,0.9999545025889583,2.1628999715556603,1.2631727623317328,False,True,53,50,0.2
882,FAST-LTS-MOEA-QR,100,5,0.1,1.0,177.08443497129502,0,0.3674109876155853,0.9999545025889583,1.277987414394791,1.2631727623317328,False,True,53,50,0.2
887,FAST-LTS-MOEA-QR,100,5,0.1,1.0,240.88715966674758,25,0.3618910014629364,0.9978468999804746,1.0958314778455356,1.1065642242303184,False,True,53,50,0.2
892,FAST-LTS-MOEA-QR,100,5,0.1,1.0,6.5792349470612415,23,0.3832939863204956,0.99990372644577,0.3752977830892736,0.3767344961889253,False,True,53,50,0.2
897,FAST-LTS-MOEA-QR,100,5,0.1,1.0,811.9047960819539,0,0.3543759882450104,0.9999545025889583,4.84171593091452,1.2631727623317328,False,True,53,50,0.2
902,FAST-LTS-MOEA-QR,500,2,0.1,1.0,3862.556031476807,40,8.587003707885742,0.9972019786008604,0.3370305593606005,0.3539396440645965,False,True,252,50,0.2
907,FAST-LTS-MOEA-QR,500,2,0.1,1.0,4656.368433213062,40,8.581040382385254,0.9999998307300833,0.17244382115597393,0.1732567698443192,False,True,252,50,0.2
912,FAST-LTS-MOEA-QR,500,2,0.1,1.0,116.41549731965569,40,8.609623908996582,0.9999998483481378,0.09239534157633854,0.09244457161759444,False,True,252,50,0.2
917,FAST-LTS-MOEA-QR,500,2,0.1,1.0,9235.490178101849,40,7.922152042388916,0.998678153886052,0.019271733428905147,0.13683558122039668,False,True,252,50,0.2
922,FAST-LTS-MOEA-QR,500,2,0.1,1.0,2636.0192618226597,40,8.040849685668945,0.9999241964645852,0.42800622713586267,0.4284070819444796,False,True,252,50,0.2
927,FAST-LTS-MOEA-QR,500,2,0.1,1.0,115.26109427266856,40,8.11555004119873,0.9999968187212164,0.13744103454142612,0.13748732664098706,False,True,252,50,0.2
932,FAST-LTS-MOEA-QR,500,2,0.1,1.0,8169.5304393002625,40,8.038917541503906,0.999967227346533,0.9193856873108452,0.9199740976192468,False,True,252,50,0.2
937,FAST-LTS-MOEA-QR,500,2,0.1,1.0,5730.30352175711,40,7.978291034698486,0.9998588774702504,0.5995943766185365,0.6001399663527884,False,True,252,50,0.2
942,FAST-LTS-MOEA-QR,500,2,0.1,1.0,5079.480012966308,40,7.94685697555542,0.9999860413579716,0.5031725477602906,0.5033483336396435,False,True,252,50,0.2
947,FAST-LTS-MOEA-QR,500,2,0.1,1.0,123.47601886434327,40,8.099377632141112,0.9999652615545028,0.02718653068172851,0.0302593804855458,False,True,252,50,0.2
952,FAST-LTS-MOEA-QR,500,5,0.1,1.0,3458.2941954340745,40,8.610814094543457,0.9999483536061884,0.02018030520141123,0.04056649245732096,False,True,253,50,0.2
957,FAST-LTS-MOEA-QR,500,5,0.1,1.0,1125.2645472583188,40,9.46323013305664,0.9999523838597888,0.10290324284001064,0.10520641290528723,False,True,253,50,0.2
962,FAST-LTS-MOEA-QR,500,5,0.1,1.0,7224.169164878594,40,9.119433403015137,0.9997457111818512,1.0082682044575808,1.0095215196103542,False,True,253,50,0.2
967,FAST-LTS-MOEA-QR,500,5,0.1,1.0,477.4138789406515,40,9.475095748901367,0.9999671772837884,0.056627533034632825,0.059454662897562675,False,True,253,50,0.2
972,FAST-LTS-MOEA-QR,500,5,0.1,1.0,513.0517594067626,40,8.655061721801758,0.9999042675676492,0.1009456005047528,0.10562806641954924,False,True,253,50,0.2
977,FAST-LTS-MOEA-QR,500,5,0.1,1.0,8187.504184125362,40,8.606158256530763,0.9996801399768036,0.08281190252437265,0.10066921981579184,False,True,253,50,0.2
982,FAST-LTS-MOEA-QR,500,5,0.1,1.0,129.30240018590678,40,8.74238109588623,0.9999926019364856,0.11992758056243523,0.12027863166767692,False,True,253,50,0.2
987,FAST-LTS-MOEA-QR,500,5,0.1,1.0,6919.4115499053305,40,9.217162132263184,0.9989317280320422,0.9128101101540008,0.9188993090350528,False,True,253,50,0.2
992,FAST-LTS-MOEA-QR,500,5,0.1,1.0,1046.5659073061363,40,9.291418075561523,0.9999313465658026,0.3109568531865352,0.3120675016643961,False,True,253,50,0.2
997,FAST-LTS-MOEA-QR,500,5,0.1,1.0,8887.587519009943,40,9.159067153930664,0.9998396126569664,0.9130015523411088,0.9139457128843952,False,True,253,50,0.2
1002,FAST-LTS-MOEA-QR,20,2,0.3,1.0,23.25566651314176,3,0.007710999809205531,0.9997931335628644,0.6419415418241905,0.6437957222397539,False,True,12,50,0.2
1007,FAST-LTS-MOEA-QR,20,2,0.3,1.0,31.910888331927826,5,0.007759000174701214,0.9999872770093386,1.0445049614301969,1.0447414996729991,False,True,12,50,0.2
1012,FAST-LTS-MOEA-QR,20,2,0.3,1.0,42.27503474141517,4,0.007267000153660773,0.9970524156864172,0.10334489561028604,0.15060745016919586,False,True,12,50,0.2
1017,FAST-LTS-MOEA-QR,20,2,0.3,1.0,138.7634866287188,0,0.00783700030297041,0.9999545025889583,3.958198425297818,1.2631727623317328,False,True,12,50,0.2
1022,FAST-LTS-MOEA-QR,20,2,0.3,1.0,15.38927120202649,4,0.006438999902456999,0.9996487352676556,0.7388410750025476,0.7406008650851031,False,True,12,50,0.2
1027,FAST-LTS-MOEA-QR,20,2,0.3,1.0,15.30094348291615,6,0.0071600000374019155,0.9999278739817454,0.08943696285006361,0.091327046900487,False,True,12,50,0.2
1032,FAST-LTS-MOEA-QR,20,2,0.3,1.0,21.650653159660724,5,0.007857999764382841,0.9972138100152768,0.3661396498512951,0.3813021426710375,False,True,12,50,0.2
1037,FAST-LTS-MOEA-QR,20,2,0.3,1.0,53.184467007103045,0,0.005985000170767307,0.9999545025889583,2.213563669433145,1.2631727623317328,False,True,12,50,0.2
1042,FAST-LTS-MOEA-QR,20,2,0.3,1.0,36.42949788862757,0,0.0073640001937747,0.9999545025889583,2.090965526906266,1.2631727623317328,False,True,12,50,0.2
1047,FAST-LTS-MOEA-QR,20,2,0.3,1.0,93.88545854203234,4,0.007340999785810709,0.99596449798844,0.935521988912578,0.9482949474808178,False,True,12,50,0.2
1052,FAST-LTS-MOEA-QR,100,3,0.3,1.0,359.3415864492463,30,0.3512290120124817,0.9986313578479744,0.027638554737797732,0.09713453790131407,False,True,52,50,0.2
1057,FAST-LTS-MOEA-QR,100,3,0.3,1.0,334.68439502884377,0,0.295399010181427,0.9999545025889583,2.2245259006567046,1.2631727623317328,False,True,52,50,0.2
1062,FAST-LTS-MOEA-QR,100,3,0.3,1.0,376.4846115907045,0,0.3112039864063263,0.9999545025889583,2.99394724608806,1.2631727623317328,False,True,52,50,0.2
1067,FAST-LTS-MOEA-QR,100,3,0.3,1.0,45.59740231305542,31,0.36398500204086304,0.9999982210907108,0.898816162208457,0.8988494911794409,False,True,52,50,0.2
1072,FAST-LTS-MOEA-QR,100,3,0.3,1.0,285.6748184155442,23,0.30783700942993164,0.9926342914055544,1.038282909080751,1.0599751305757752,False,True,52,50,0.2
1077,FAST-LTS-MOEA-QR,100,3,0.3,1.0,1123.6530289154202,0,0.2992309927940369,0.9999545025889583,1.7780905378194956,1.2631727623317328,False,True,52,50,0.2
1082,FAST-LTS-MOEA-QR,100,3,0.3,1.0,61.67784992609904,32,0.3207820057868957,0.9999581135807974,0.7906505395289203,0.7908143847999026,False,True,52,50,0.2
1087,FAST-LTS-MOEA-QR,100,3,0.3,1.0,53.40739155743046,25,0.3307099938392639,0.9999530457391744,0.3487814413566792,0.349483942962057,False,True,52,50,0.2
1092,FAST-LTS-MOEA-QR,100,3,0.3,1.0,239.9025474289829,25,0.3166199922561645,0.9999464695567508,0.6981719139757367,0.7011026514568923,False,True,52,50,0.2
