,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
1611,FSA-I,100,5,0.3,0.0,33.065165999241124,27,0.023235000669956207,0.9997432412536614,0.3862466822480411,0.39010889009002586,False,True,53,100,0.2
1612,FSA-QR,100,5,0.3,0.0,34.34071674684407,100,0.34345200657844543,0.9998011759519186,0.41026145525896734,0.4128028173155592,False,True,53,100,0.2
1613,MOEA-I,100,5,0.3,0.0,-1113.2118342845274,100,0.004519000183790922,0.6236250664833801,20.628132665823795,20.763622825517107,False,True,53,100,0.2
1614,MOEA-QR,100,5,0.3,0.0,38.65185556902423,30,0.007933000102639198,0.9999284048073289,0.34142072745540536,0.3425610542977312,False,True,53,100,0.2
1615,MMEA-I,100,5,0.3,0.0,-8243.216396182957,31,0.0010580000234767795,0.9422461246508709,0.11518317563891722,0.7646862675429307,False,True,53,100,0.2
1616,MMEA-QR,100,5,0.3,0.0,39.173260895642976,33,0.0037159998901188374,0.9999368721263799,0.02796901267126123,0.03786114599191721,False,True,53,100,0.2
1617,FAST-LTS,100,5,0.3,0.0,1260.031257302208,8,0.0122710001305677,0.9940832124112751,2.1411796439897817,2.1771722374884264,False,True,53,100,0.2
1618,FSA-I,100,5,0.3,0.0,1244.156249448639,27,0.023056000471115112,0.9961313444808625,1.1441937196555407,1.1666665114666972,False,True,53,100,0.2
1619,FSA-QR,100,5,0.3,0.0,1099.3197134556394,32,0.11205700039863586,0.9931163642784941,2.7334853154900807,2.7648573208585026,False,True,53,100,0.2
1620,MOEA-I,100,5,0.3,0.0,88812.37718620828,100,0.004763999953866005,0.915986684168894,14.248976780672336,14.283793380142264,False,True,53,100,0.2
1621,MOEA-QR,100,5,0.3,0.0,1099.3197134556417,26,0.007978999987244606,0.9931163642784944,2.7334853154900767,2.7648573208584986,False,True,53,100,0.2
1622,MMEA-I,100,5,0.3,0.0,-3513.1063859990654,28,0.0009350000182166696,0.9436453063827506,0.6787141196718034,1.1477500715170637,False,True,53,100,0.2
